Location,lat,lon,CowTagID,Top_Plate_ID,Bottom_Plate_ID,Jamie_Plate_ID,Plate_Seep,Date,Time,DateTime,Tide,Day_Night,Salinity,Temperature,TA,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,Ammonia_umolL,M_C,HIX,MarineHumic_Like,VisibleHumidic_Like,Tryptophan_Like,Tyrosine_Like,Lignin_Like,Season
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-05,00:00:00,2021-08-05T00:00:00Z,High,Night,36.38,27.02,2347.556318,8.035014375182898,0.24,0.85,0.5,0.51,1.220547419,1.051097717,0.009897489,0.008109058,0.01533125,0.018396842,0.016046046,Summer2021
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.28,28.35,2343.323603,8.058605818414089,0.23,4.18,0.75,0.26,1.856272241,1.227312444,0.019330354,0.010413534,0.038158053,0.077249426,0.038640175,Summer2021
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-06,06:40:00,2021-08-06T06:40:00Z,Low,Day,36.35,27.15,2371.094773,8.01428763601646,0.22,0.85,0.39,0.17,1.806669196,0.453892882,0.018386372,0.010176945,0.063500307,0.213719739,0.032875127,Summer2021
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,36.28,27.31,2364.360097,8.023392074413712,0.19,1.61,0.58,0.76,1.554339948,0.57176654,0.017441521,0.011221175,0.0768341,0.207021455,0.03147445,Summer2021
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-05,11:57:00,2021-08-05T11:57:00Z,High,Day,36.43,27.66,2353.16399,8.056779486098405,0.22,1.63,0.53,0.35,1.145337574,1.151916363,0.009905373,0.008648431,0.015352756,0.019141076,0.016892954,Summer2021
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.52,28.36,2332.892346,8.070331980923482,0.24,1.89,0.59,0.38,1.984553449,1.61107823,0.022200206,0.011186499,0.039340803,0.056020791,0.034427794,Summer2021
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-06,06:40:00,2021-08-06T06:40:00Z,Low,Day,36.4,27.02,2356.104421,7.992356988965228,0.2,2.33,0.35,0.2,1.402060522,1.175143245,0.008638926,0.006161592,0.010699065,0,0.02407684,Summer2021
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,36.57,27.22,2368.647558,8.024186752224807,0.21,1.07,0.55,0.49,2.000585438,0.600674017,0.021697327,0.010845489,0.069755626,0.196349479,0.048355273,Summer2021
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-05,11:57:00,2021-08-05T11:57:00Z,High,Day,36.38,27.64,2335.097209,8.030433793873732,0.22,3.07,0.47,0.45,1.26817516,1.362954781,0.010880284,0.008579481,0.017483767,0.020414453,0.028217149,Summer2021
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-05,00:00:00,2021-08-05T00:00:00Z,High,Night,36.29,26.97,2307.005078,8.049601153134208,0.22,1.45,0.47,0.32,1.247032385,1.180063499,0.012385933,0.009932327,0.018903598,0.021629762,0.012156475,Summer2021
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.28,28.32,2316.281087,8.093790972368412,0.23,3.66,0.6,0.69,2.630905795,2.207360452,0.034820762,0.013235275,0.037008302,0.059677157,0.045290901,Summer2021
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-06,06:40:00,2021-08-06T06:40:00Z,Low,Day,36.36,26.86,2389.816955,7.977817190365185,0.2,1.47,0.45,0.21,1.217055826,1.235279863,0.008403645,0.006904897,0.011854015,0,0.019309564,Summer2021
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,36.35,27.05,2382.973932,8.023751142472964,0.22,2.33,0.44,0.34,1.833160885,0.634885885,0.024000458,0.01309239,0.080197719,0.218383297,0.029484757,Summer2021
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-05,11:57:00,2021-08-05T11:57:00Z,High,Day,36.43,27.59,2315.246435,8.061433651634532,0.22,1.22,0.53,0.4,1.259699972,1.216317761,0.010613314,0.008425271,0.016015341,0.01689377,0.021501793,Summer2021
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-05,00:00:00,2021-08-05T00:00:00Z,High,Night,36.44,26.87,2313.6248650000002,7.982300802952059,0.18,0.65,0.4,0.47,1.197810136,0.955374895,0.009400002,0.007847656,0.017893266,0.015976805,0,Summer2021
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.15,28.17,2340.611163,8.062723405526853,0.28,7.61,1.08,0.26,2.076372629,1.544297526,0.019104125,0.009200721,0.031616288,0.049575765,0.027178196,Summer2021
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-06,06:40:00,2021-08-06T06:40:00Z,Low,Day,36.45,26.94,2349.333824,7.9955474484653,0.19,1,0.41,0.15,1.32171311,0.957228196,0.008299649,0.006279463,0.018063388,0.011543927,0.029205378,Summer2021
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,36.45,27.11,2376.479103,8.029064040897387,0.22,1.18,0.39,0.34,2.079560419,0.605945325,0.021620408,0.010396624,0.068866392,0.202194234,0.021082981,Summer2021
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-05,11:57:00,2021-08-05T11:57:00Z,High,Day,36.43,27.64,2363.988112,8.05132875496369,0.21,1.37,0.47,0.3,1.323041074,0.840076132,0.007631433,0.0057681,0.01450784,0.018363288,0.017124867,Summer2021
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-05,00:00:00,2021-08-05T00:00:00Z,High,Night,36.49,26.91,2321.911981,8.032938945702384,0.19,0.66,0.32,0.86,1.447438117,0.808535059,0.009795584,0.006767532,0.01595428,0.019412742,0.037096285,Summer2021
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.4,28.16,2340.260957,8.088842451372694,0.21,1.25,0.44,0.36,1.878607236,1.724238393,0.023615941,0.012570984,0.04527247,0.066873275,0.037033074,Summer2021
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-06,06:40:00,2021-08-06T06:40:00Z,Low,Day,36.48,27.09,2356.432356,8.007913435254947,0.19,0.96,0.3,0.02,1.512440982,0.808689897,0.007699868,0.005091021,0.015445394,0.016228205,0.012258182,Summer2021
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,36.59,27.21,2362.729916,8.047359459915647,0.21,1,0.32,0.31,2.771005698,0.811665332,0.030256433,0.010918936,0.073149533,0.202283118,0.041785414,Summer2021
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-05,11:57:00,2021-08-05T11:57:00Z,High,Day,36.28,27.61,2361.397676,8.04095072138644,0.21,2.7,0.5,0.32,1.188061897,1.14229981,0.011265667,0.00948239,0.017551844,0.025572462,0.027471622,Summer2021
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-05,00:00:00,2021-08-05T00:00:00Z,High,Night,36.02,26.98,2314.889032,8.040525921742926,0.21,1.25,0.51,0.33,1.315364979,0.914628223,0.012763835,0.009703645,0.019711691,0.026145082,0.019068129,Summer2021
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,37.05,28.31,2355.897908,8.075424710541673,0.29,7.39,0.99,0.3,1.896457809,1.715735979,0.024051568,0.012682364,0.03780173,0.062886604,0.03046699,Summer2021
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-06,06:40:00,2021-08-06T06:40:00Z,Low,Day,36.34,26.88,2385.194946,7.976218122393377,0.21,1.69,0.39,0.11,1.244976915,1.210505305,0.008229436,0.006610111,0.011135991,4.68437e-4,0.009232639,Summer2021
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,36.46,27.05,2349.779191,8.01670253451603,0.22,2.06,0.41,0.24,2.472934781,0.660344616,0.031598477,0.012777723,0.079111752,0.240831641,0.039809398,Summer2021
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-05,11:57:00,2021-08-05T11:57:00Z,High,Day,36.46,27.66,2382.01882,8.047992110464321,0.22,1.28,0.51,0.32,1.135419816,1.150810638,0.008210556,0.007231295,0.015240176,0.021049432,0.035155424,Summer2021
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-05,00:00:00,2021-08-05T00:00:00Z,High,Night,36.47,27.01,2320.524277,8.042210957050425,0.21,0.88,0.47,0.32,1.517061889,0.814512272,0.013641037,0.008991747,0.019875169,0.021383666,0.021091682,Summer2021
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.13,28.3,2358.4544,8.06491147928196,0.31,7.67,1.09,0.48,2.231542494,1.466412087,0.027790545,0.012453514,0.042225202,0.082021269,0.034285325,Summer2021
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-06,06:40:00,2021-08-06T06:40:00Z,Low,Day,36.39,27.03,2357.708236,7.994995663555694,0.2,0.95,0.34,0.12,1.471335048,0.9814641,0.008680683,0.005899868,0.012401301,0.020703745,0.023302061,Summer2021
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,36.57,27.23,2365.935001,8.026428758568187,0.22,1.33,0.31,0.2,1.821678089,0.481185134,0.018688717,0.010259067,0.079158781,0.225824577,0.039984258,Summer2021
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-05,11:57:00,2021-08-05T11:57:00Z,High,Day,36.43,27.55,2359.378322,8.050684246625515,0.22,1.21,0.47,0.34,1.345040311,0.933006592,0.007657529,0.005693159,0.014386242,0.01558453,0.001731917,Summer2021
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-05,00:00:00,2021-08-05T00:00:00Z,High,Night,36.27,26.74,2326.363311,8.047760208757431,0.2,0.7,0.33,0.44,1.41895702,0.8691698,0.010022835,0.007063523,0.015183383,0.017624914,0.02115109,Summer2021
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.52,27.95,2317.13505,8.09779178367134,0.22,1.1,0.38,0.15,2.022733439,1.174045422,0.016943714,0.008376642,0.037981879,0.087997918,0.031175297,Summer2021
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-06,06:40:00,2021-08-06T06:40:00Z,Low,Day,36.44,26.91,2348.306475,8.023561435928851,0.19,0.81,0.26,0.08,1.514519979,0.902033858,0.007364835,0.004862818,0.011502241,0.011653405,0.011009082,Summer2021
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,36.63,27.03,2369.352141,8.04369093087045,0.19,1.29,0.23,0.14,1.781130751,0.597586142,0.019468076,0.010930178,0.073283634,0.22299129,0.032750595,Summer2021
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-05,11:57:00,2021-08-05T11:57:00Z,High,Day,36.29,27.69,2345.449179,8.062491473992123,0.2,1.77,0.46,0.26,1.264505195,1.145796317,0.010889194,0.008611427,0.016409964,0.01870176,0.02493983,Summer2021
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-05,00:00:00,2021-08-05T00:00:00Z,High,Night,36.39,27.01,2322.825798,8.046245757719845,0.19,0.75,0.38,0.43,1.300730194,1.055198812,0.011787135,0.009061937,0.017133361,0.022222069,0.023419443,Summer2021
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,36.48,28.33,2316.749816,8.076786968432812,0.27,1.88,0.61,0.22,1.906718677,1.327944744,0.024221976,0.012703487,0.041743717,0.089989611,0.013251867,Summer2021
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-06,06:40:00,2021-08-06T06:40:00Z,Low,Day,36.49,26.97,2415.148268,7.997113704216858,0.19,0.95,0.34,0.11,1.340645078,1.065102528,0.009542482,0.007117828,0.014255655,0.018653614,0.02767878,Summer2021
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,36.53,27.16,2363.766285,8.021213679401516,0.19,1.07,0.32,0.23,2.264358254,0.583608704,0.025299781,0.011173047,0.072470915,0.216782414,0.031003672,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-08,18:30:00,2021-08-08T18:30:00Z,Low,Night,29.44,27,2833.929859,7.743361952307488,1.07,164.27,12.7,1.1,1.627021638,2.302147814,0.053969258,0.033170584,0.065352268,0.111834813,0.05415009,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-06,19:00:00,2021-08-06T19:00:00Z,Low,Night,36.07,27.62,2388.442656,7.877819175317722,0.27,3.97,0.9,0.24,1.995887904,2.029799863,0.025656848,0.012854854,0.018434385,0.044163766,0.039399165,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-08,07:30:00,2021-08-08T07:30:00Z,Low,Day,34.06,26.55,2570.178384,7.894333337752248,0.52,62.53,4.08,0.41,1.847050053,1.153078248,0.047551595,0.025744617,0.085316275,0.218288265,0.079533536,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-04,18:45:00,2021-08-04T18:45:00Z,Low,Night,33.84,26.97,2526.410657,8.003793278792589,0.43,61.8,4.15,0.58,1.24062286,0.590968416,0.020538271,0.016554806,0.092004154,0.115255157,0.129671081,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-04,23:51:00,2021-08-04T23:51:00Z,High,Night,35.86,26.47,2381.156393,8.037784458218706,0.2,3.03,0.35,0.4,1.232210549,0.636240959,0.016250699,0.013188249,0.071753492,0.042096001,0.087730948,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,02:51:00,2021-08-05T02:51:00Z,Mid,Night,36.05,26.35,2355.901122,7.987617269819688,0.25,6.11,0.64,0.44,1.179425794,0.611799309,0.014965175,0.012688526,0.042175185,0.073793202,0.050843366,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,06:45:00,2021-08-05T06:45:00Z,Low,Day,33.65,26.1,2570.64039,7.881105531755006,0.51,79.11,4.33,0.43,1.122091425,1.089745732,0.01826277,0.016275653,0.037677104,0.044851785,0.046655552,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,08:51:00,2021-08-05T08:51:00Z,Mid,Day,34.93,26.08,2458.693077,7.955609702088455,0.33,41.25,1.99,0.27,1.119891841,0.98953413,0.013652507,0.012190915,0.033283475,0.019369924,0.041457822,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,11:57:00,2021-08-05T11:57:00Z,High,Day,36.17,27.84,2361.47628,8.025575731104356,0.22,5.16,0.4,0.43,1.112584302,0.705555007,0.014986192,0.013469713,0.083147047,0.057296468,0.123388441,Summer2021
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-06,08:30:00,2021-08-06T08:30:00Z,Mid,Day,36.01,26.56,2402.134778,7.999342159218451,0.2,3.66,0.65,0.39,1.715520358,0.602443225,0.022905334,0.013351829,0.058838899,0.218519677,0.040213512,Summer2021
Varari,-17.539674,-149.900158,Varari_Well,Varari_Well,NA,NA,Well,2021-08-05,NA,NA,NA,Day,9.735,25.95,5377.549655,7.800536221382422,1.57,229.28,279.15,0.79,NA,NA,NA,NA,NA,NA,NA,Summer2021
Varari,-17.539674,-149.900158,Varari_Well,Varari_Well,NA,NA,Well,2021-08-05,NA,NA,NA,Day,9.671,25.95,5377.936753,7.734810098164607,1.57,229.28,279.15,0.79,NA,NA,NA,NA,NA,NA,NA,Summer2021
Varari,-17.54012598,-149.90056,V3,V3,V23,J3,Plate,2021-08-06,00:00:00,2021-08-05T00:00:00Z,High,Night,36.28,27.19,2352.580407,7.97003221213515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Summer2021
Varari,-17.54004803,-149.899985,V7,V7,V27,J7,Plate,2021-08-06,00:00:00,2021-08-05T00:00:00Z,High,Night,36.28,27.22,2365.074818,8.014293905156164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Summer2021
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-05,00:00:00,2021-08-05T00:00:00Z,High,Night,36.52,27.01,2381.363434,8.049598673167862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Summer2021
