SpeciesID,DaysInSitu,Sp,SpRep,AT,ET,delWeight.g,pWeight,delWeight.g_norm,delWeight.mg_norm_day,delTopLength.cm,pLength,delVolume.ml,pVolume
PR1HH,58,PR,1,HIGH,HIGH,5.193221445554755,47.469640637449416,0.08656335700077768,1.4924716724272014,NA,NA,NA,NA
PR2HH,58,PR,2,HIGH,HIGH,4.513059307066966,29.33371099989569,0.06856872837700675,1.1822194547759786,NA,NA,NA,NA
PR2HL,58,PR,2,HIGH,LOW,6.880090231684864,38.78280462305381,0.06807416971068525,1.1736925812187111,NA,NA,NA,NA
PR3HH,58,PR,3,HIGH,HIGH,7.872585217109773,51.28438005820812,0.11619064146147536,2.003286921749575,NA,NA,NA,NA
PR4HH,58,PR,4,HIGH,HIGH,7.208699637480574,37.81505596168568,0.07426692367877949,1.2804642013582672,NA,NA,NA,NA
PR4HL,58,PR,4,HIGH,LOW,5.675663494701041,35.2102224126367,0.06871795750156237,1.1847923707165926,NA,NA,NA,NA
PR5HH,58,PR,5,HIGH,HIGH,5.633704117046124,46.16211139120155,0.1011419209688254,1.7438262236004378,NA,NA,NA,NA
PR5HL,58,PR,5,HIGH,LOW,7.429420796031272,60.33952127699295,0.10904124863330096,1.8800215281603612,NA,NA,NA,NA
PR6HL,58,PR,6,HIGH,LOW,10.931752870636952,54.91076400527603,0.10917184979000973,1.8822732722415472,NA,NA,NA,NA
PR6HH,58,PR,6,HIGH,HIGH,4.063507770693768,24.111844589723276,0.05454715505207264,0.9404681905529768,NA,NA,NA,NA
PR7HH,58,PR,7,HIGH,HIGH,6.411596570347424,24.11755887158921,0.05629806706307926,0.9706563286737804,NA,NA,NA,NA
PR8HH,58,PR,8,HIGH,HIGH,6.774863128844526,44.48233521203564,0.10097894362182532,1.741016269341816,NA,NA,NA,NA
PR8HL,58,PR,8,HIGH,LOW,5.611654476028566,47.55267350732936,0.08336799006933646,1.4373791391264907,NA,NA,NA,NA
PR9HH,58,PR,9,HIGH,HIGH,10.556193780952338,47.683847463916514,0.09453923074055869,1.629986736906184,NA,NA,NA,NA
PR9HL,58,PR,9,HIGH,LOW,9.75083801504054,45.97332023482571,0.10863037025223632,1.8729374181420055,NA,NA,NA,NA
PR10HH,58,PR,10,HIGH,HIGH,3.46241251561203,26.514859247354433,0.06616344581458154,1.1407490657686472,NA,NA,NA,NA
PR10HL,58,PR,10,HIGH,LOW,3.406129894625776,24.61556312852523,0.06516003188292639,1.1234488255676964,NA,NA,NA,NA
PR11HH,58,PR,11,HIGH,HIGH,7.932674001542928,32.80819342889572,0.08752800946906976,1.5091036115356855,NA,NA,NA,NA
PR11HL,58,PR,11,HIGH,LOW,10.236279116196927,47.01707245523423,0.10156471593707891,1.7511157920186022,NA,NA,NA,NA
PR12HH,58,PR,12,HIGH,HIGH,5.9806603339776,28.22807201204399,0.05672462942872844,0.978010852219456,NA,NA,NA,NA
PR12HL,58,PR,12,HIGH,LOW,7.760612055947735,40.47125394419723,0.07971519325658272,1.3743998837341846,NA,NA,NA,NA
PA13HL,50,PA,13,HIGH,LOW,5.089485748594015,26.422474690365775,0.04127816058092119,0.8255632116184239,NA,NA,NA,NA
PA13HH,50,PA,13,HIGH,HIGH,2.758120747644673,17.99548525186833,0.03210213137698931,0.6420426275397861,NA,NA,NA,NA
PA12HL,50,PA,12,HIGH,LOW,5.1656732881818215,27.335918812558496,0.05691247471423329,1.1382494942846657,NA,NA,NA,NA
PA12HH,50,PA,12,HIGH,HIGH,6.287920667889008,33.89382421749787,0.04843398404653949,0.9686796809307896,NA,NA,NA,NA
PA11HL,50,PA,11,HIGH,LOW,2.691659098169658,18.511193365562892,0.03205881152712241,0.6411762305424481,NA,NA,NA,NA
PA11HH,50,PA,11,HIGH,HIGH,3.878908022182976,31.302691630247992,0.04355997811261871,0.8711995622523743,NA,NA,NA,NA
PA10HH,50,PA,10,HIGH,HIGH,9.485865224062056,32.62335269729424,0.0665022517148238,1.330045034296476,NA,NA,NA,NA
PA10HL,50,PA,10,HIGH,LOW,8.712905474720014,42.92164947964181,0.0720853115687881,1.441706231375762,NA,NA,NA,NA
PA9HL,50,PA,9,HIGH,LOW,6.084264076197126,30.12188787847371,0.05153904002790921,1.0307808005581842,NA,NA,NA,NA
PA9HH,50,PA,9,HIGH,HIGH,4.712920634918309,17.6159850510603,0.04124556740449874,0.8249113480899749,NA,NA,NA,NA
PA8HL,50,PA,8,HIGH,LOW,6.076841799907399,45.37840907955336,0.06244961150035268,1.2489922300070535,NA,NA,NA,NA
PA8HH,50,PA,8,HIGH,HIGH,7.209037947655737,42.56386027216683,0.05710469207873402,1.1420938415746804,NA,NA,NA,NA
PA7HL,50,PA,7,HIGH,LOW,5.274997661939228,19.22656206648532,0.03930306845665631,0.7860613691331263,NA,NA,NA,NA
PA7HH,50,PA,7,HIGH,HIGH,6.481479234104398,29.53858556516968,0.04242040093120587,0.8484080186241175,NA,NA,NA,NA
PA6HL,50,PA,6,HIGH,LOW,6.011312864135512,38.00511994395267,0.04507833266194668,0.9015666532389336,NA,NA,NA,NA
PA6HH,50,PA,6,HIGH,HIGH,4.400026156736917,30.883025049221207,0.04407755596951732,0.8815511193903464,NA,NA,NA,NA
PA5HL,50,PA,5,HIGH,LOW,7.821125339266128,37.40276538120524,0.05431248783364303,1.0862497566728608,NA,NA,NA,NA
PA5HH,50,PA,5,HIGH,HIGH,9.148681339190627,58.59312943076013,0.06542912703240808,1.3085825406481617,NA,NA,NA,NA
PA4HL,50,PA,4,HIGH,LOW,4.0320189221288985,31.31783854269469,0.03461653373129195,0.692330674625839,NA,NA,NA,NA
PA4HH,50,PA,4,HIGH,HIGH,3.1016997974151117,23.688282003430476,0.02843183351206647,0.5686366702413295,NA,NA,NA,NA
PA3HL,50,PA,3,HIGH,LOW,3.5966263363884927,25.72434497144238,0.03065299570104806,0.6130599140209612,NA,NA,NA,NA
PA3HH,50,PA,3,HIGH,HIGH,3.546608355372552,27.24915015579818,0.03305988587974037,0.6611977175948075,NA,NA,NA,NA
PA2HL,50,PA,2,HIGH,LOW,2.924810085277098,15.33455963204267,0.0394045854729113,0.788091709458226,NA,NA,NA,NA
PA2HH,50,PA,2,HIGH,HIGH,2.775844404985053,21.71503770498361,0.04729471995364743,0.9458943990729486,NA,NA,NA,NA
PA1HL,50,PA,1,HIGH,LOW,7.475748258965886,38.28857383176241,0.07196954090787769,1.4393908181575537,NA,NA,NA,NA
PA1HH,50,PA,1,HIGH,HIGH,10.36626228120756,44.05796748790861,0.07003439125336472,1.4006878250672945,NA,NA,NA,NA
ME1LL,51,ME,1,LOW,LOW,0.7470473159881994,32.658635322755444,0.03064062812952246,0.6007966299906367,NA,NA,NA,NA
ME1LH,51,ME,1,LOW,HIGH,0.1838343656196519,7.03242533674833,0.01076937836448831,0.2111642816566336,NA,NA,NA,NA
ME2LL,51,ME,2,LOW,LOW,0.8042632239325922,6.755974261160187,0.01903110434511579,0.37315890872776064,NA,NA,NA,NA
ME2LH,51,ME,2,LOW,HIGH,1.204878120319235,33.2873582502798,0.04330947010874238,0.8492052962498506,NA,NA,NA,NA
ME3LL,51,ME,3,LOW,LOW,0.4109933670001542,4.930065537154417,0.01375235875163221,0.2696540931692591,NA,NA,NA,NA
ME3LH,51,ME,3,LOW,HIGH,0.5430413290259937,7.028050681386879,0.01707684653410404,0.33484012811968705,NA,NA,NA,NA
ME4LL,51,ME,4,LOW,LOW,1.1972301279177833,16.777610543014546,0.02962596130800779,0.5809012021177999,NA,NA,NA,NA
ME4LH,51,ME,4,LOW,HIGH,0.8305154096900598,18.939803769121763,0.03285225067127551,0.6441617778681473,NA,NA,NA,NA
ME5LL,51,ME,5,LOW,LOW,0.6723084780526412,21.036754275826745,0.02374450199873142,0.4655784705633612,NA,NA,NA,NA
ME5LH,51,ME,5,LOW,HIGH,0.25364829818303747,3.005854637818137,0.00617808440304026,0.12113890986353457,NA,NA,NA,NA
ME6LL,51,ME,6,LOW,LOW,1.1006636701839083,16.086392689309992,0.04390708441208792,0.8609232237664299,NA,NA,NA,NA
ME6LH,51,ME,6,LOW,HIGH,0.9403819044076132,17.758507433434342,0.0276613828724273,0.542380056322104,NA,NA,NA,NA
ME7LL,51,ME,7,LOW,LOW,0.730696947450606,12.016700044742198,0.02835396338030192,0.5559600662804299,NA,NA,NA,NA
ME7LH,51,ME,7,LOW,HIGH,0.6987174344548057,12.808009366150234,0.02465704151309383,0.4834714022175261,NA,NA,NA,NA
ME8LL,51,ME,8,LOW,LOW,1.339163014429488,14.882665022570182,0.03118416992743723,0.6114543123026909,NA,NA,NA,NA
ME8LH,51,ME,8,LOW,HIGH,0.7739414091788959,13.77462447280841,0.02255298777380775,0.44221544654525013,NA,NA,NA,NA
ME9LH,51,ME,9,LOW,HIGH,0.8727737075537068,8.218499914579994,0.01957755591601197,0.3838736454119994,NA,NA,NA,NA
ME9LL,51,ME,9,LOW,LOW,0.7000608544178917,6.660519741029783,0.0165684131826218,0.32487084671807454,NA,NA,NA,NA
ME10LL,51,ME,10,LOW,LOW,-0.05447259456730435,-1.1239911198291987,-0.00153203808361498,-0.03003996242382325,NA,NA,NA,NA
ME10LH,51,ME,10,LOW,HIGH,0.06226287197432079,0.5664924378578214,0.00139785513389067,0.02740892419393472,NA,NA,NA,NA
ME11LL,51,ME,11,LOW,LOW,0.00189721600231251,0.02852775091704947,6.323007937062799e-5,0.00123980547785545,NA,NA,NA,NA
ME11LH,51,ME,11,LOW,HIGH,1.2627481693733191,13.4035903830836,0.02493743010248541,0.4889692176957925,NA,NA,NA,NA
ME12LL,51,ME,12,LOW,LOW,0.9545460117974603,23.642320869385387,0.03389272915448944,0.6645633167546949,NA,NA,NA,NA
ME12LH,51,ME,12,LOW,HIGH,0.9789866026123856,17.69129909686257,0.02963477598080299,0.5810740388392743,NA,NA,NA,NA
ME13LL,51,ME,13,LOW,LOW,1.2036956851403795,9.546099499295863,0.02711093484614212,0.5315869577674927,NA,NA,NA,NA
ME13LH,51,ME,13,LOW,HIGH,1.5722607127634909,8.488021879593846,0.02902740553835784,0.5691648144776048,NA,NA,NA,NA
PR1LL,54,PR,1,LOW,LOW,7.161461613207699,44.7230541216213,0.09456024612874232,1.7511156690507834,NA,NA,NA,NA
PR1LH,54,PR,1,LOW,HIGH,4.03535905949315,21.859333032927207,0.05605129340558121,1.0379869149181706,NA,NA,NA,NA
PR2LL,54,PR,2,LOW,LOW,4.558196688176574,36.96652542518736,0.11429007284302652,2.116482830426417,NA,NA,NA,NA
PR2LH,54,PR,2,LOW,HIGH,3.272784720016656,33.90435217941673,0.11205887295586636,2.075164313997525,NA,NA,NA,NA
PR3LL,65,PR,3,LOW,LOW,4.044973070844785,59.24090872490909,0.12970427455691136,1.9954503777986363,NA,NA,NA,NA
PR3LH,54,PR,3,LOW,HIGH,2.7524188315846336,37.60943435409168,0.1135936192380082,2.103585541444596,NA,NA,NA,NA
PR13HH,54,PR,13,HIGH,HIGH,5.009160612239066,43.54199958983953,0.12827904194682535,2.3755378138300993,NA,NA,NA,NA
PR13HL,54,PR,13,HIGH,LOW,4.464923181076681,43.892204029967694,0.10259752403848912,1.8999541488609095,NA,NA,NA,NA
PR4LL,54,PR,4,LOW,LOW,6.414444435254218,37.612593650441035,0.09298554888483376,1.7219546089784028,NA,NA,NA,NA
PR4LH,54,PR,4,LOW,HIGH,5.0717705873846,36.89089049517392,0.083918027098949,1.5540375388694256,NA,NA,NA,NA
PR5LL,65,PR,5,LOW,LOW,3.783794864227003,57.6772103033893,0.0922308564096121,1.4189362524555706,NA,NA,NA,NA
PR5LH,54,PR,5,LOW,HIGH,2.0980586453757653,31.884817362203172,0.07528958209980166,1.3942515203666974,NA,NA,NA,NA
PR6LL,54,PR,6,LOW,LOW,2.9821689507312055,35.61328594602565,0.085830062383903,1.5894455997019077,NA,NA,NA,NA
PR6LH,54,PR,6,LOW,HIGH,2.9226166951319623,28.022536139135028,0.06824098449729386,1.2637219351350717,NA,NA,NA,NA
PR7LL,65,PR,7,LOW,LOW,5.186407597182727,54.020292139098714,0.08373447049750653,1.288222623038562,NA,NA,NA,NA
PR7LH,54,PR,7,LOW,HIGH,3.2744581172014957,27.410088283837116,0.04426023590624274,0.8196339982637545,NA,NA,NA,NA
PR8LL,54,PR,8,LOW,LOW,6.435039961702023,55.20515057309579,0.11385562032265124,2.10843741338243,NA,NA,NA,NA
PR8LH,54,PR,8,LOW,HIGH,4.29394749520487,48.47774265850834,0.08825727155505438,1.634393917686192,NA,NA,NA,NA
PR9LL,54,PR,9,LOW,LOW,7.325109587896495,49.31945948597384,0.1026764092795167,1.9014149866577168,NA,NA,NA,NA
PR9LH,54,PR,9,LOW,HIGH,6.0832291249899555,40.59781752468184,0.08654729183890995,1.6027276266464805,NA,NA,NA,NA
PR10LL,54,PR,10,LOW,LOW,3.4441992027075266,21.92430508055285,0.07799438316006461,1.4443404288900854,NA,NA,NA,NA
PR10LH,54,PR,10,LOW,HIGH,3.5751277094081786,18.368865212692747,0.06997941033458512,1.2959150061960203,NA,NA,NA,NA
PR11LL,54,PR,11,LOW,LOW,4.221579156535004,31.391487467347257,0.10749365990359244,1.990623331548008,NA,NA,NA,NA
PR11LH,54,PR,11,LOW,HIGH,4.908737475421454,26.589732426327934,0.09631630709967934,1.7836353166607284,NA,NA,NA,NA
PR12LL,54,PR,12,LOW,LOW,5.462403080414305,31.103669500552115,0.09782250984535988,1.8115279600992569,NA,NA,NA,NA
PR12LH,54,PR,12,LOW,HIGH,4.128959982130784,41.24745123296631,0.1155871425240732,2.140502639334689,NA,NA,NA,NA
PA1LH,45,PA,1,LOW,HIGH,6.668498864756337,45.82651004235634,0.05941370212651229,1.320304491700273,NA,NA,NA,NA
PA1LL,45,PA,1,LOW,LOW,5.146647542652893,62.04875107555205,0.06140039644744369,1.3644532543876375,NA,NA,NA,NA
PA2LH,45,PA,2,LOW,HIGH,6.435836033254766,33.04037760739915,0.05140908111718363,1.142424024826303,NA,NA,NA,NA
PA2LL,45,PA,2,LOW,LOW,6.8477540840661355,32.86989796406344,0.05136411643620844,1.141424809693521,NA,NA,NA,NA
PA3LH,45,PA,3,LOW,HIGH,7.307580552476789,35.021318046826686,0.04405524797255726,0.9790055105012726,NA,NA,NA,NA
PA3LL,45,PA,3,LOW,LOW,8.352659856790861,40.98667902653572,0.05308845162392486,1.1797433694205526,NA,NA,NA,NA
PA4LL,45,PA,4,LOW,LOW,4.2161512461758495,43.82774204242629,0.0542194384396865,1.2048764097708111,NA,NA,NA,NA
PA5LH,45,PA,5,LOW,HIGH,2.451949689052956,36.99824706299432,0.03845086999313697,0.8544637776252659,NA,NA,NA,NA
PA5LL,45,PA,5,LOW,LOW,2.82915365112825,28.93973307816018,0.03657883806278767,0.8128630680619483,NA,NA,NA,NA
PA6LH,45,PA,6,LOW,HIGH,6.8635915224731185,48.17984013103115,0.04477422585344282,0.9949827967431738,NA,NA,NA,NA
PA6LL,45,PA,6,LOW,LOW,7.679902645871817,59.46682144107911,0.04841340481969003,1.0758534404375564,NA,NA,NA,NA
PA7LH,45,PA,7,LOW,HIGH,4.142758847610674,36.004363241003915,0.04851673775698707,1.078149727933046,NA,NA,NA,NA
PA7LL,45,PA,7,LOW,LOW,3.5316007383255013,40.129165446447075,0.05677351011083823,1.2616335580186275,NA,NA,NA,NA
PA8LH,45,PA,8,LOW,HIGH,6.864103221149646,46.2415593970751,0.06077397486762687,1.3505327748361526,NA,NA,NA,NA
PA8LL,45,PA,8,LOW,LOW,5.94458285642806,30.432738165498392,0.05298758511747543,1.1775018914994542,NA,NA,NA,NA
PA9LH,45,PA,9,LOW,HIGH,3.875663018199706,17.628089181063693,0.04201200609595295,0.9336001354656212,NA,NA,NA,NA
PA9LL,45,PA,9,LOW,LOW,4.096993185288309,22.954745235274707,0.0436729559091975,0.9705101313155,NA,NA,NA,NA
PA10LH,45,PA,10,LOW,HIGH,1.103186000165547,6.492978996935276,0.01927131427359301,0.42825142830206697,NA,NA,NA,NA
PA10LL,45,PA,10,LOW,LOW,3.055809094928506,15.389884455499311,0.0346455053030266,0.7699001178450355,NA,NA,NA,NA
PA11LH,45,PA,11,LOW,HIGH,4.430678409971584,60.30333469128675,0.05640149898049321,1.2533666440109603,NA,NA,NA,NA
PA11LL,45,PA,11,LOW,LOW,4.794084028331868,40.07902365362642,0.05415427426447233,1.203428316988274,NA,NA,NA,NA
PA12LH,45,PA,12,LOW,HIGH,3.644276347544011,21.96757993822147,0.04310958286886017,0.9579907304191148,NA,NA,NA,NA
PA12LL,45,PA,12,LOW,LOW,2.798399798229152,16.060237664734842,0.02940676799408871,0.6534837332019715,NA,NA,NA,NA
PA13LH,45,PA,13,LOW,HIGH,3.4994738068794593,59.740882990810206,0.06350823239231666,1.4112940531625926,NA,NA,NA,NA
PA13LL,45,PA,13,LOW,LOW,3.559172352583605,38.7844539042917,0.05307674135302012,1.179483141178225,NA,NA,NA,NA
PR13LL,49,PR,13,LOW,LOW,3.3795923724998005,33.986416678731786,0.07743153751070656,1.5802354594021746,NA,NA,NA,NA
LK10HL,60,LK,10,HIGH,LOW,1.936351960815884,9.700318631649155,0.0273744265395441,0.45624044232573513,NA,NA,NA,NA
LK11HH,60,LK,11,HIGH,HIGH,2.4873888780147624,11.604200608271418,0.0421425622130749,0.7023760368845816,NA,NA,NA,NA
LK12HH,60,LK,12,HIGH,HIGH,2.052972746780384,12.60386760406232,0.02424801509444667,0.40413358490744455,NA,NA,NA,NA
