SpeciesID,DaysInSitu,Sp,SpRep,AT,ET,delWeight.g,pWeight,delWeight.g_norm,delWeight.mg_norm_day,delTopLength.cm,pLength,delVolume.ml,pVolume
LK12HL,60,LK,12,HIGH,LOW,1.4602304280003615,7.513891579431816,0.03023332777073423,0.5038887961789038,NA,NA,NA,NA
LK13HH,60,LK,13,HIGH,HIGH,2.7566252997412732,7.516336248219914,0.02853794136287734,0.4756323560479558,NA,NA,NA,NA
LK13HL,60,LK,13,HIGH,LOW,1.5548890014683572,5.520554085347727,0.02530031422578534,0.421671903763089,NA,NA,NA,NA
LK1HH,60,LK,1,HIGH,HIGH,1.45203987054758,14.734153547190656,0.03267217947036475,0.54453632450607925,NA,NA,NA,NA
LK1HL,60,LK,1,HIGH,LOW,1.6253162414508058,19.865505117123224,0.02969514485580661,0.49491908093011017,NA,NA,NA,NA
LK2HH,60,LK,2,HIGH,HIGH,2.4824228453684043,9.607520990235246,0.01818241166236284,0.303040194372714,NA,NA,NA,NA
LK2HL,60,LK,2,HIGH,LOW,3.660245001800942,14.24158513332524,0.03033849192810541,0.5056415321350902,NA,NA,NA,NA
LK4HH,60,LK,4,HIGH,HIGH,1.5738086328966432,6.6395729747811,0.01756363275375943,0.2927272125626572,NA,NA,NA,NA
LK4HL,60,LK,4,HIGH,LOW,0.8342308958113627,5.0809879366278015,0.02349840277089941,0.3916400461816569,NA,NA,NA,NA
LK5HH,60,LK,5,HIGH,HIGH,2.087461620920397,9.110631286170229,0.02664230148944878,0.4440383581574798,NA,NA,NA,NA
LK5HL,60,LK,5,HIGH,LOW,1.4694700028162622,10.100093096043384,0.02013604271499227,0.33560071191653784,NA,NA,NA,NA
LK6HH,60,LK,6,HIGH,HIGH,2.079988356341218,18.022749593144727,0.03226298757466625,0.5377164595777708,NA,NA,NA,NA
LK7HH,60,LK,7,HIGH,HIGH,2.713565977323878,13.629457443190615,0.02306779290176919,0.3844632150294865,NA,NA,NA,NA
LK7HL,60,LK,7,HIGH,LOW,1.4665869363127657,10.79742399863948,0.03984965726470031,0.6641609544116718,NA,NA,NA,NA
LK8HH,60,LK,8,HIGH,HIGH,2.9292612101439097,15.467554659325542,0.04521644086411285,0.7536073477352142,NA,NA,NA,NA
LK9HL,60,LK,9,HIGH,LOW,0.7429543752908749,5.075705047728285,0.01245527018180907,0.20758783636348457,NA,NA,NA,NA
VF1LL,58,VF,1,LOW,LOW,7.0474000000000006,100.99889648451496,7.0474000000000006,121.50689655172414,NA,NA,8,114.28571428571428
VF1LH,58,VF,1,LOW,HIGH,-5.3961,-73.90298016873014,-5.3961,-93.03620689655172,NA,NA,-2,-28.57142857142857
VF2LL,58,VF,2,LOW,LOW,3.0172,63.39321357285429,3.0172,52.02068965517241,NA,NA,5,100
VF2LH,58,VF,2,LOW,HIGH,-1.1187000000000005,-19.175194117344585,-1.1187000000000005,-19.287931034482764,NA,NA,5,100
VF3LL,58,VF,3,LOW,LOW,2.8948,54.5622467250966,2.8948,49.91034482758621,NA,NA,NA,NA
VF3LH,58,VF,3,LOW,HIGH,0.9815999999999994,17.535460359426907,0.9815999999999994,16.92413793103447,NA,NA,3,42.857142857142854
VF4LL,58,VF,4,LOW,LOW,13.7508,233.41650965015023,13.7508,237.08275862068965,NA,NA,20,400
VF4LH,58,VF,4,LOW,HIGH,-6.2854,-85.80633711485167,-6.2854,-108.3689655172414,NA,NA,1,20
VF5LL,58,VF,5,LOW,LOW,9.761699999999998,151.64512520971846,9.761699999999998,168.30517241379306,NA,NA,2,25
VF5LH,58,VF,5,LOW,HIGH,-4.188899999999999,-73.15833595305459,-4.188899999999999,-72.22241379310344,NA,NA,0,0
VF6LL,58,VF,6,LOW,LOW,-0.5616000000000003,-9.64103620538704,-0.5616000000000003,-9.68275862068966,NA,NA,2,25
VF6LH,59,VF,6,LOW,HIGH,-3.5551,-87.30599214145383,-3.5551,-60.25593220338983,NA,NA,NA,NA
VF7LL,58,VF,7,LOW,LOW,4.4575,66.058567236729,4.4575,76.85344827586206,NA,NA,8,114.28571428571428
VF7LH,58,VF,7,LOW,HIGH,-6.4539,-84.09866826509604,-6.4539,-111.27413793103447,NA,NA,NA,NA
VF8LL,58,VF,8,LOW,LOW,12.6332,282.3944921316166,12.6332,217.81379310344823,NA,NA,10,200
VF8LH,58,VF,8,LOW,HIGH,-2.9627,-65.8655876925813,-2.9627,-51.081034482758625,NA,NA,NA,NA
VF9LL,58,VF,9,LOW,LOW,5.091099999999999,116.92120432675743,5.091099999999999,87.77758620689653,NA,NA,NA,NA
VF9LH,58,VF,9,LOW,HIGH,-2.5643,-59.40967958668304,-2.5643,-44.21206896551724,NA,NA,5,100
VF10LL,58,VF,10,LOW,LOW,2.3354,33.77149219845849,2.3354,40.26551724137931,NA,NA,5,50
VF10LH,58,VF,10,LOW,HIGH,-5.6642,-81.97580178302651,-5.6642,-97.65862068965517,NA,NA,-3,-37.5
VF11LL,58,VF,11,LOW,LOW,0.3559000000000001,6.434757453578986,0.3559000000000001,6.136206896551726,NA,NA,5,100
VF11LH,64,VF,11,LOW,HIGH,-3.3356000000000003,-48.14526139545625,-3.3356000000000003,-52.118750000000006,NA,NA,3,42.857142857142854
VF12LL,58,VF,12,LOW,LOW,8.9985,132.31337028922644,8.9985,155.14655172413794,NA,NA,5,50
VF12LH,58,VF,12,LOW,HIGH,2.1694000000000004,40.03912738547859,2.1694000000000004,37.403448275862075,NA,NA,5,100
VF13LL,58,VF,13,LOW,LOW,1.4360999999999997,28.48161516798222,1.4360999999999997,24.7603448275862,NA,NA,NA,NA
HO1LL,55,HO,1,LOW,LOW,6.270299999999999,80.7736899057041,6.270299999999999,114.00545454545453,NA,NA,10,100
HO3LH,54,HO,3,LOW,HIGH,2.8813999999999993,33.295585856251435,2.8813999999999993,53.35925925925925,NA,NA,5,50
HO3LL,54,HO,3,LOW,LOW,7.902800000000001,97.12417658047391,7.902800000000001,146.34814814814817,NA,NA,15,300
HO4LH,54,HO,4,LOW,HIGH,2.7094999999999994,35.206143371317935,2.7094999999999994,50.17592592592592,NA,NA,5,100
HO4LL,54,HO,4,LOW,LOW,2.5111000000000008,40.81496651713154,2.5111000000000008,46.50185185185186,NA,NA,10,200
HO5LH,54,HO,5,LOW,HIGH,11.5614,118.50674976168266,11.5614,214.1,NA,NA,15,150
HO5LL,54,HO,5,LOW,LOW,12.0773,137.54213739067058,12.0773,223.6537037037037,NA,NA,20,400
HO6LH,54,HO,6,LOW,HIGH,1.8887,22.794419368075506,1.8887,34.97592592592592,NA,NA,10,200
HO6LL,54,HO,6,LOW,LOW,4.387400000000001,54.169444650221024,4.387400000000001,81.24814814814816,NA,NA,5,50
HO7LH,54,HO,7,LOW,HIGH,6.400699999999999,117.88312429784332,6.400699999999999,118.53148148148146,NA,NA,5,100
HO7LL,54,HO,7,LOW,LOW,19.0764,284.1625454328785,19.0764,353.26666666666665,NA,NA,25,500
HO8LH,54,HO,8,LOW,HIGH,5.6640999999999995,129.80337336144467,5.6640999999999995,104.89074074074072,NA,NA,5,100
HO8LL,54,HO,8,LOW,LOW,14.2177,285.8863508405051,14.2177,263.2907407407407,NA,NA,15,300
HO9LH,54,HO,9,LOW,HIGH,3.58,86.79629539834166,3.58,66.2962962962963,NA,NA,15,300
HO9LL,54,HO,9,LOW,LOW,5.9392,133.57022377150568,5.9392,109.98518518518516,NA,NA,5,100
HO10LH,56,HO,10,LOW,HIGH,0.7498000000000005,17.845157912273617,0.7498000000000005,13.389285714285723,NA,NA,NA,NA
HO12LH,54,HO,12,LOW,HIGH,13.3896,187.8187684107168,13.3896,247.95555555555555,NA,NA,17,212.5
HO12LL,54,HO,12,LOW,LOW,12.4226,168.6615798191544,12.4226,230.04814814814813,NA,NA,15,300
HO13LH,56,HO,13,LOW,HIGH,0.3621999999999996,5.297877631020809,0.3621999999999996,6.467857142857136,NA,NA,5,100
HO13LL,54,HO,13,LOW,LOW,13.6997,240.28659627459925,13.6997,253.69814814814816,NA,NA,15,300
GS1LL,55,GS,1,LOW,LOW,3.678600000000003,12.062011843632582,3.678600000000003,66.88363636363643,NA,NA,7,28.000000000000004
GS1LH,54,GS,1,LOW,HIGH,2.734999999999999,14.019458085152186,2.734999999999999,50.64814814814814,NA,NA,-10,-28.57142857142857
GS2LH,54,GS,2,LOW,HIGH,3.200999999999997,14.43738837070846,3.200999999999997,59.27777777777772,NA,NA,5,25
GS2LL,55,GS,2,LOW,LOW,3.753800000000002,18.44111694079271,3.753800000000002,68.25090909090913,NA,NA,-1,-7.6923076923076925
GS3LH,59,GS,3,LOW,HIGH,0.1929999999999996,1.2694027887398027,0.1929999999999996,3.2711864406779596,NA,NA,NA,NA
GS3LL,55,GS,3,LOW,LOW,3.740400000000001,13.06689956331878,3.740400000000001,68.00727272727275,NA,NA,NA,NA
GS4LH,54,GS,4,LOW,HIGH,3.016000000000002,14.240521271070408,3.016000000000002,55.85185185185188,NA,NA,13,68.42105263157895
GS4LL,55,GS,4,LOW,LOW,2.4350000000000023,13.362234538769698,2.4350000000000023,44.27272727272731,NA,NA,0,0
GS5LH,54,GS,5,LOW,HIGH,1.4174000000000009,5.3873461599860155,1.4174000000000009,26.24814814814816,NA,NA,0,0
GS5LL,59,GS,5,LOW,LOW,0.49040000000000106,2.4753799637576965,0.49040000000000106,8.31186440677968,NA,NA,NA,NA
GS6LH,59,GS,6,LOW,HIGH,0.9110999999999976,3.544860322153908,0.9110999999999976,15.44237288135589,NA,NA,NA,NA
GS6LL,55,GS,6,LOW,LOW,0.6829000000000001,3.182837194778078,0.6829000000000001,12.416363636363636,NA,NA,12,92.3076923076923
GS7LH,54,GS,7,LOW,HIGH,2.0017999999999994,9.458022877283828,2.0017999999999994,37.070370370370355,NA,NA,0,0
GS7LL,55,GS,7,LOW,LOW,3.4619999999999997,13.69294113459188,3.4619999999999997,62.94545454545454,NA,NA,12,63.1578947368421
GS8LH,54,GS,8,LOW,HIGH,3.1885000000000012,13.6146646398743,3.1885000000000012,59.04629629629632,NA,NA,13,108.33333333333331
GS8LL,55,GS,8,LOW,LOW,1.5473,6.884997886399537,1.5473,28.132727272727273,NA,NA,13,108.33333333333331
GS9LH,59,GS,9,LOW,HIGH,0.9289999999999984,5.643916841836663,0.9289999999999984,15.74576271186438,NA,NA,7,58.333333333333336
GS9LL,59,GS,9,LOW,LOW,1.6403999999999996,9.99981712112068,1.6403999999999996,27.80338983050847,NA,NA,0,0
GS10LH,54,GS,10,LOW,HIGH,1.379199999999997,5.814404478845201,1.379199999999997,25.54074074074069,NA,NA,0,0
GS10LL,55,GS,10,LOW,LOW,0.24269999999999925,2.7052030852913553,0.24269999999999925,4.412727272727259,NA,NA,0,0
GS12LL,44,GS,12,LOW,LOW,2.475200000000001,9.92438032765852,2.475200000000001,56.25454545454547,NA,NA,20,166.66666666666669
GS13LH,54,GS,13,LOW,HIGH,1.5225000000000009,4.204082308890291,1.5225000000000009,28.19444444444446,NA,NA,NA,NA
GS13LL,55,GS,13,LOW,LOW,2.4715000000000025,12.019043728602565,2.4715000000000025,44.93636363636369,NA,NA,13,108.33333333333331
GS1HL,54,GS,1,HIGH,LOW,5.373800000000003,22.928995976396006,5.373800000000003,99.51481481481486,NA,NA,15,93.75
GS2HL,43,GS,2,HIGH,LOW,1.875700000000002,5.594395165860386,1.875700000000002,43.62093023255818,NA,NA,12,48
GS2HH,59,GS,2,HIGH,HIGH,1.927500000000002,4.094834453968967,1.927500000000002,32.66949152542376,NA,NA,NA,NA
GS3HL,59,GS,3,HIGH,LOW,2.793099999999999,11.628274888738083,2.793099999999999,47.34067796610167,NA,NA,NA,NA
GS4HL,54,GS,4,HIGH,LOW,3.6708,13.96553888764186,3.6708,67.97777777777777,NA,NA,13,68.42105263157895
GS4HH,55,GS,4,HIGH,HIGH,3.080400000000001,13.422982565461227,3.080400000000001,56.00727272727275,NA,NA,12,63.1578947368421
GS5HL,54,GS,5,HIGH,LOW,0.41499999999999915,1.207202490036941,0.41499999999999915,7.685185185185169,NA,NA,12,48
GS5HH,55,GS,5,HIGH,HIGH,2.9669999999999987,9.166290787985885,2.9669999999999987,53.94545454545453,NA,NA,12,48
GS6HL,54,GS,6,HIGH,LOW,3.2250000000000014,13.457967325307244,3.2250000000000014,59.72222222222224,NA,NA,19,146.15384615384613
GS6HH,55,GS,6,HIGH,HIGH,0.3877999999999986,1.3560104340771877,0.3877999999999986,7.050909090909065,NA,NA,13,52
GS7HL,54,GS,7,HIGH,LOW,0.4549999999999983,1.9245736329182384,0.4549999999999983,8.425925925925894,NA,NA,12,92.3076923076923
GS7HH,55,GS,7,HIGH,HIGH,0.834699999999998,2.820466034114556,0.834699999999998,15.1763636363636,NA,NA,0,0
GS8HH,59,GS,8,HIGH,HIGH,0.06769999999999854,0.26626183331300723,0.06769999999999854,1.1474576271186194,NA,NA,NA,NA
GS9HL,54,GS,9,HIGH,LOW,0.958599999999997,2.8683938071898267,0.958599999999997,17.751851851851796,NA,NA,7,28.000000000000004
GS9HH,55,GS,9,HIGH,HIGH,5.3812,20.433643440288588,5.3812,97.84,NA,NA,12,63.1578947368421
GS10HL,59,GS,10,HIGH,LOW,-1.1047999999999971,-2.7302742136375255,-1.1047999999999971,-18.725423728813514,NA,NA,NA,NA
GS10HH,44,GS,10,HIGH,HIGH,-0.0163999999999973,-0.04709531057059215,-0.0163999999999973,-0.37272727272721146,NA,NA,13,52
GS11HL,59,GS,11,HIGH,LOW,1.5298999999999978,7.301858516050809,1.5298999999999978,25.930508474576232,NA,NA,NA,NA
GS11HH,55,GS,11,HIGH,HIGH,-0.5253999999999976,-1.6182585394400395,-0.5253999999999976,-9.55272727272723,NA,NA,0,0
GS12HL,54,GS,12,HIGH,LOW,4.659500000000001,13.64865300287942,4.659500000000001,86.28703703703707,NA,NA,12,48
GS12HH,55,GS,12,HIGH,HIGH,0.10050000000000026,0.31730195464318606,0.10050000000000026,1.827272727272732,NA,NA,1,5.263157894736842
GS13HL,54,GS,13,HIGH,LOW,2.836499999999994,6.498132917917101,2.836499999999994,52.527777777777665,NA,NA,6,16.216216216216218
GS13HH,55,GS,13,HIGH,HIGH,2.1996000000000002,7.553804890947867,2.1996000000000002,39.99272727272728,NA,NA,12,48
DN1HL,59,DN,1,HIGH,LOW,0.7966999999999995,8.506753510223687,0.7966999999999995,13.503389830508468,NA,NA,9,128.57142857142858
DN1HH,59,DN,1,HIGH,HIGH,0.5827,10.14679506155641,0.5827,9.876271186440675,NA,NA,1,33.33333333333333
DN2HL,59,DN,2,HIGH,LOW,1.0065,16.4614101368922,1.0065,17.0593220338983,NA,NA,0,0
DN2HH,59,DN,2,HIGH,HIGH,0.8698999999999995,10.569994775149144,0.8698999999999995,14.74406779661016,NA,NA,0,0
DN3HL,59,DN,3,HIGH,LOW,0.9604999999999996,15.914438148258602,0.9604999999999996,16.27966101694915,NA,NA,1,33.33333333333333
DN3HH,59,DN,3,HIGH,HIGH,0.5419,8.87589471442845,0.5419,9.184745762711865,NA,NA,2,50
DN4HL,59,DN,4,HIGH,LOW,0.42459999999999987,6.212961472615265,0.42459999999999987,7.196610169491524,NA,NA,1,33.33333333333333
DN4HH,59,DN,4,HIGH,HIGH,0.2397,3.211543872342136,0.2397,4.06271186440678,NA,NA,3,100
DN5HL,59,DN,5,HIGH,LOW,0.2851999999999997,2.9047206803483183,0.2851999999999997,4.83389830508474,NA,NA,-2,-28.57142857142857
DN5HH,59,DN,5,HIGH,HIGH,0.49659999999999904,4.641728824332146,0.49659999999999904,8.416949152542356,NA,NA,12,200
DN6HL,59,DN,6,HIGH,LOW,0.4616000000000007,4.628264901990281,0.4616000000000007,7.823728813559333,NA,NA,2,50
DN6HH,59,DN,6,HIGH,HIGH,-0.00459999999999993,-0.03883036196650407,-0.00459999999999993,-0.0779661016949142,NA,NA,2,33.33333333333333
DN7HL,59,DN,7,HIGH,LOW,-0.1440999999999999,-1.4598466198624227,-0.1440999999999999,-2.4423728813559307,NA,NA,-3,-42.857142857142854
DN7HH,59,DN,7,HIGH,HIGH,0.3353999999999999,5.775688381464068,0.3353999999999999,5.684745762711863,NA,NA,2,100
DN8HL,59,DN,8,HIGH,LOW,0.25229999999999997,3.7700043333383135,0.25229999999999997,4.276271186440677,NA,NA,0,0
DN8HH,59,DN,8,HIGH,HIGH,0.2756999999999996,4.08359747607903,0.2756999999999996,4.672881355932197,NA,NA,1,25
DN9HL,59,DN,9,HIGH,LOW,0.4683999999999999,6.264795966134791,0.4683999999999999,7.938983050847456,NA,NA,-1,-20
DN9HH,59,DN,9,HIGH,HIGH,0.3647999999999998,8.557353976073182,0.3647999999999998,6.183050847457624,NA,NA,0,0
DN10HL,59,DN,10,HIGH,LOW,0.42620000000000147,4.050714720194661,0.42620000000000147,7.223728813559347,NA,NA,0,0
DN10HH,59,DN,10,HIGH,HIGH,-0.11940000000000062,-0.8314126355223529,-0.11940000000000062,-2.0237288135593325,NA,NA,0,0
DN11HL,59,DN,11,HIGH,LOW,0.3984000000000006,7.740130556419035,0.3984000000000006,6.752542372881365,NA,NA,-1,-33.33333333333333
DN11HH,59,DN,11,HIGH,HIGH,0.5093000000000014,5.912536713915897,0.5093000000000014,8.632203389830533,NA,NA,-1,-14.285714285714285
DN12HL,59,DN,12,HIGH,LOW,0.2224000000000004,3.5851885286863503,0.2224000000000004,3.769491525423735,NA,NA,0,0
DN12HH,59,DN,12,HIGH,HIGH,-0.0041000000000011,-0.04450474898237289,-0.0041000000000011,-0.06949152542374751,NA,NA,-1,-16.666666666666664
DN13HL,59,DN,13,HIGH,LOW,0.4555999999999995,9.564195146527826,0.4555999999999995,7.722033898305077,NA,NA,-1,-25
DN13HH,59,DN,13,HIGH,HIGH,-0.01990000000000158,-0.2135238953625784,-0.01990000000000158,-0.33728813559324716,NA,NA,-1,-14.285714285714285
