date,pre_post,AT,ET,SpeciesID,BW.g,Temp.c,Salinity,PhotoID,Notes,DIcal,SWcal
2/7/2023,pre,,,Air 1,47.3868,NA,NA,,,,
2/7/2023,pre,,,Air 1,47.3806,NA,NA,,,,
2/7/2023,pre,,,Air 1,47.3787,NA,NA,,,,
2/7/2023,pre,,,SW 1,25.633,,,,,1,1
2/7/2023,pre,,,SW 1,25.505,,,,,1,1
2/7/2023,pre,,,SW 1,25.337,,,,,1,1
2/7/2023,pre,HIGH,HIGH,PR1HH,7.1194,29,36.6,11-Jun,HH: Yellow,1,1
2/7/2023,pre,HIGH,LOW,PR1HL,13.4448,29,36.6,16-Dec,HL: Light Purple,1,1
2/7/2023,pre,,,SW 2,25.5191,29,36.6,,,1,2
2/7/2023,pre,,,SW 2,25.6477,28.84,36.6,,,1,2
2/7/2023,pre,,,SW 2,25.4517,28.76,36.6,,,1,2
2/7/2023,pre,HIGH,HIGH,PR2HH,10.0115,28.641,36.6,18,,1,2
2/7/2023,pre,HIGH,LOW,PR2HL,11.5437,28.575,36.6,24,,1,2
2/7/2023,pre,HIGH,HIGH,PR3HH,9.98874,28.421,36.6,29,,1,2
2/7/2023,pre,HIGH,LOW,PR3HL,15.6313,28.427,36.6,34,,1,2
2/7/2023,pre,HIGH,HIGH,PR4HH,12.4036,28.345,36.7,39,,1,2
2/7/2023,pre,HIGH,LOW,PR4HL,10.4883,28.367,36.7,44,,1,2
2/7/2023,pre,HIGH,HIGH,PR5HH,7.9411,28.566,36.7,54,,1,2
2/7/2023,pre,HIGH,LOW,PR5HL,8.0118,28.628,36.7,49,,1,2
2/7/2023,pre,,,SW 3,25.6086,28.916,36.7,,,1,3
2/7/2023,pre,,,SW 3,25.4037,28.765,36.7,,,1,3
2/7/2023,pre,,,SW 3,25.7078,28.586,36.7,,,1,3
2/7/2023,pre,HIGH,LOW,PR6HL,12.9538,28.468,36.7,64,,1,3
2/7/2023,pre,HIGH,HIGH,PR6HH,10.9657,28.479,36.7,59,,1,3
2/7/2023,pre,HIGH,HIGH,PR7HH,17.298,28.444,36.7,69,,1,3
2/7/2023,pre,HIGH,LOW,PR7HL,17.5496,28.49,36.7,74,,1,3
2/7/2023,pre,HIGH,HIGH,PR8HH,9.91,28.413,36.7,79,,1,3
2/7/2023,pre,HIGH,LOW,PR8HL,7.6785,28.409,36.7,84,,1,3
2/7/2023,pre,HIGH,HIGH,PR9HH,14.4042,28.312,36.7,89,,1,3
2/7/2023,pre,HIGH,LOW,PR9HL,13.8002,28.262,36.7,94,,1,3
2/7/2023,pre,HIGH,HIGH,PR10HH,8.4964,28.211,36.7,99,,1,3
2/7/2023,pre,HIGH,LOW,PR10HL,9.0032,28.211,36.7,114,,1,3
2/7/2023,pre,HIGH,HIGH,PR11HH,15.7319,28.19,36.7,104,,1,3
2/7/2023,pre,HIGH,LOW,PR11HL,14.1654,28.169,36.7,109,,1,3
2/7/2023,pre,HIGH,HIGH,PR12HH,13.785,28.123,36.7,119,,1,3
2/7/2023,pre,HIGH,LOW,PR12HL,12.4764,28.138,36.7,124,,1,3
2/7/2023,pre,,,SW 4,25.7173,28.103,36.7,,,1,4
2/7/2023,pre,,,SW 4,25.6039,28.108,36.7,,,1,4
2/7/2023,pre,,,SW 4,25.3999,28.087,36.7,,,1,4
2/7/2023,pre,HIGH,LOW,PR12HL_2,12.2684,28.084,36.7,,,1,4
2/7/2023,pre,HIGH,LOW,PR12HL_3,12.1993,28.019,36.7,,,1,4
2/7/2023,pre,,,DI 2,26.2584,24.203,,,,2,
2/7/2023,pre,,,DI 2,26.1738,24.234,,,,2,
2/7/2023,pre,,,DI 2,26.1792,24.261,,,,2,
2/11/2023,pre,,,DI 3,26.2293,23.809,,,,3,
2/11/2023,pre,,,DI 3,26.1958,23.829,,,,3,
2/11/2023,pre,,,DI 3,26.196,23.829,,,,3,
2/11/2023,pre,,,DI 3,26.1527,24.15,,,,3,
2/11/2023,pre,,,SW 5,25.5251,28.681,36.6,,,3,5
2/11/2023,pre,,,SW 5,25.6141,28.592,36.6,,,3,5
2/11/2023,pre,,,SW 5,25.572,28.587,36.6,,,3,5
2/11/2023,pre,HIGH,LOW,PA13HL,12.5335,28.335,36.6,212-216,HL: Blue,3,5
2/11/2023,pre,HIGH,HIGH,PA13HH,9.973,28.39,36.6,217,HH: Pink,3,5
2/11/2023,pre,HIGH,LOW,PA12HL,12.296,28.317,36.6,224,,3,5
2/11/2023,pre,HIGH,HIGH,PA12HH,12.0712,28.229,36.6,229,,3,5
2/11/2023,pre,HIGH,LOW,PA11HL,9.4614,28.306,36.6,234,,3,5
2/11/2023,pre,HIGH,HIGH,PA11HH,8.063,28.294,36.6,239,,3,5
2/11/2023,pre,HIGH,HIGH,PA10HH,18.9198,28.285,36.6,249,,3,5
2/11/2023,pre,HIGH,LOW,PA10HL,13.2085,28.268,36.6,244,,3,5
2/11/2023,pre,HIGH,LOW,PA10HL_3,13.1927,28.288,36.6,,,3,5
2/11/2023,pre,HIGH,LOW,PA9HL,13.1434,28.239,36.5,254,,3,5
2/11/2023,pre,HIGH,HIGH,PA9HH,17.4086,28.223,36.5,259,,3,5
2/11/2023,pre,HIGH,LOW,PA8HL,8.7138,28.2,36.5,265,,3,5
2/11/2023,pre,HIGH,HIGH,PA8HH,11.0208,28.172,36.5,270,,3,5
2/11/2023,pre,HIGH,LOW,PA8HL_2,8.6996,28.188,36.5,,,3,5
2/11/2023,pre,,,SW 6,25.4466,28.931,36.4,,,3,6
2/11/2023,pre,,,SW 6,25.6172,28.971,36.4,,,3,6
2/11/2023,pre,,,SW 6,25.6782,28.948,36.4,,,3,6
2/11/2023,pre,HIGH,LOW,PA7HL,17.8555,28.93,36.4,,,3,6
2/11/2023,pre,HIGH,HIGH,PA7HH,14.2802,28.91,36.4,,,3,6
2/11/2023,pre,HIGH,LOW,PA6HL,10.2937,28.837,36.4,,,3,6
2/11/2023,pre,HIGH,HIGH,PA6HH,9.2721,28.816,36.4,,,3,6
2/11/2023,pre,HIGH,LOW,PA5HL,13.6083,28.759,36.4,,,3,6
2/11/2023,pre,HIGH,HIGH,PA5HH,10.1611,28.635,36.4,,,3,6
2/11/2023,pre,HIGH,LOW,PA4HL,8.3783,28.585,36.4,,,3,6
2/11/2023,pre,HIGH,HIGH,PA4HH,8.521,28.575,36.4,,,3,6
2/11/2023,pre,,,SW 7,25.673,29.304,36.4,,,3,7
2/11/2023,pre,,,SW 7,,,36.4,,,3,7
2/11/2023,pre,,,SW 7,,,36.4,,,3,7
2/11/2023,pre,HIGH,LOW,PA3HL,9.0995,29.128,36.4,,,3,7
2/11/2023,pre,HIGH,HIGH,PA3HH,8.4708,29.097,36.4,,,3,7
2/11/2023,pre,HIGH,LOW,PA2HL,12.4134,29.1,36.4,,,3,7
2/11/2023,pre,HIGH,HIGH,PA2HH,8.3196,29.146,36.4,,,3,7
2/11/2023,pre,HIGH,LOW,PA1HL,12.7072,29.1,36.4,,,3,7
2/11/2023,pre,HIGH,HIGH,PA1HH,15.3131,29.113,36.4,,,3,7
2/11/2023,pre,LOW,LOW,ME1LL,1.4887,29.005,36.4,,LL: Blue,3,7
2/11/2023,pre,LOW,HIGH,ME1LH,1.7013,29.034,36.4,,LL: Pink,3,7
2/11/2023,pre,LOW,LOW,ME2LL,7.7473,29.007,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,ME2LH,2.3557,28.993,36.4,,,3,7
2/11/2023,pre,LOW,LOW,ME3LL,5.4255,29.012,36.4,,,3,7
2/11/2023,pre,LOW,HIGH,ME3LH,5.0285,29.011,36.5,,,3,7
2/11/2023,pre,LOW,LOW,ME4LL,4.6439,28.944,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,ME4LH,2.8537,28.954,36.5,,,3,7
2/11/2023,pre,LOW,LOW,ME5LL,2.0799,28.946,36.4,,,3,7
2/11/2023,pre,LOW,HIGH,ME5LH,5.4919,29.025,36.4,,,3,7
2/11/2023,pre,LOW,LOW,ME6LL,4.453,29,36.4,,,3,7
2/11/2023,pre,LOW,HIGH,ME6LH,3.4462,29.04,36.5,,,3,7
2/11/2023,pre,LOW,LOW,ME7LL,3.9574,29.015,36.4,,,3,7
2/11/2023,pre,LOW,HIGH,ME7LH,3.5504,29.008,36.4,,,3,7
2/11/2023,pre,LOW,LOW,ME8LL,5.8562,29.084,36.4,,,3,7
2/11/2023,pre,LOW,HIGH,ME8LH,3.6567,29.056,36.4,,,3,7
2/11/2023,pre,LOW,HIGH,ME9LH,6.9112,29.062,36.5,,,3,7
2/11/2023,pre,LOW,LOW,ME9LL,6.8405,29.045,36.4,,,3,7
2/11/2023,pre,LOW,LOW,ME10LL,3.154,29.09,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,ME10LH,7.1529,29.098,36.5,,,3,7
2/11/2023,pre,LOW,LOW,ME11LL,4.3281,29.11,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,ME11LH,6.1312,29.134,36.5,,,3,7
2/11/2023,pre,LOW,LOW,ME12LL,2.6276,29.168,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,ME12LH,3.6014,29.192,36.5,,,3,7
2/11/2023,pre,LOW,LOW,ME13LL,8.2063,29.222,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,ME13LH,12.0553,29.265,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR1LL,10.4216,29.32,36.5,,LL: Black,3,7
2/11/2023,pre,LOW,HIGH,PR1LH,12.0147,29.365,36.5,,LH: Red,3,7
2/11/2023,pre,LOW,LOW,PR2LL,8.0252,29.414,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR2LH,6.2825,29.402,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR3LL,4.4439,29.4,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR3LH,4.7632,29.539,36.5,,,3,7
2/11/2023,pre,HIGH,HIGH,PR13HH,7.4874,29.453,36.5,,HH: Yellow,3,7
2/11/2023,pre,HIGH,LOW,PR13HL,6.6207,29.49,36.5,,HL: Light Purple,3,7
2/11/2023,pre,LOW,LOW,PR4LL,11.0996,29.545,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR4LH,8.948,29.596,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR5LL,4.2698,29.579,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR5LH,4.2827,29.576,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR6LL,5.4501,29.58,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR6LH,6.7881,29.574,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR7LL,6.2488,29.614,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR7LH,7.7753,29.63,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR8LL,7.5868,29.615,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR8LH,5.765,29.589,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR9LL,9.6669,29.672,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR9LH,9.7526,29.64,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR10LL,10.2247,29.63,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR10LH,12.6677,29.635,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR11LL,8.7529,29.64,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR11LH,12.0156,29.649,36.5,,,3,7
2/11/2023,pre,LOW,LOW,PR12LL,11.4303,29.596,36.5,,,3,7
2/11/2023,pre,LOW,HIGH,PR12LH,6.5152,29.579,36.5,,,3,7
2/11/2023,pre,,,SW 8,25.6485,29.6,36.5,,,3,8
2/11/2023,pre,,,SW 8,25.7152,29.6,36.5,,,3,8
2/11/2023,pre,,,SW 8,25.5856,29.626,36.5,,,3,8
2/11/2023,pre,,,DI 4,26.2836,27.362,36.5,,,4,
2/11/2023,pre,,,DI 4,26.2031,27.392,36.5,,,4,
2/11/2023,pre,,,DI 4,26.2656,27.351,36.5,,,4,
2/16/2023,pre,,,DI 5,26.162,26.515,36.5,,,5,
2/16/2023,pre,,,DI 5,26.1723,25.977,36.5,,,5,
2/16/2023,pre,,,DI 5,26.1775,25.53,36.5,,,5,
2/16/2023,pre,,,SW 9,25.6994,31.501,36.4,,,5,9
2/16/2023,pre,,,SW 9,25.7745,31.43,36.4,,,5,9
2/16/2023,pre,,,SW 9,25.6285,31.414,36.4,,,5,9
2/16/2023,pre,LOW,HIGH,PA1LH,9.4744,31.343,36.4,,LH: Purple,5,9
2/16/2023,pre,LOW,LOW,PA1LL,5.4005,31.37,36.4,,LL: White,5,9
2/16/2023,pre,LOW,HIGH,PA2LH,12.6822,31.483,36.5,,,5,9
2/16/2023,pre,LOW,LOW,PA2LL,13.5644,31.472,36.4,,,5,9
2/16/2023,pre,LOW,HIGH,PA3LH,13.5866,31.706,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA3LL,13.2693,31.66,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA3LL_2,13.1275,31.72,36.4,,,5,9
2/16/2023,pre,LOW,HIGH,PA4LH,5.0938,31.692,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA4LL,6.2638,31.72,36.4,,,5,9
2/16/2023,pre,LOW,HIGH,PA5LH,4.3151,31.592,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA5LL,6.3654,31.632,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA5LH_2,4.2974,31.65,36.4,,,5,9
2/16/2023,pre,LOW,HIGH,PA6LH,9.2757,31.594,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA6LL,8.409,31.628,36.4,,,5,9
2/16/2023,pre,LOW,HIGH,PA7LH,7.4922,31.77,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA7LL,5.7304,31.753,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA7LH_2,7.4028,31.738,36.4,,,5,9
2/16/2023,pre,LOW,HIGH,PA8LH,9.665,31.68,36.5,,,5,9
2/16/2023,pre,LOW,LOW,PA8LL,12.7185,31.742,36.5,,,5,9
2/16/2023,pre,LOW,HIGH,PA9LH,14.3154,31.62,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA9LL,11.6212,31.775,36.5,,,5,9
2/16/2023,pre,LOW,LOW,PA9LH_2,14.212,31.99,36.5,,,5,9
2/16/2023,pre,LOW,HIGH,PA10LH,11.0628,31.801,36.5,,,5,9
2/16/2023,pre,LOW,LOW,PA10LL,12.9284,31.722,36.5,,,5,9
2/16/2023,pre,LOW,HIGH,PA11LH,4.7839,31.713,36.5,,,5,9
2/16/2023,pre,LOW,LOW,PA11LL,7.7883,31.725,36.5,,,5,9
2/16/2023,pre,LOW,HIGH,PA12LH,10.802,31.773,36.4,,,5,9
2/16/2023,pre,LOW,LOW,PA12LL,11.3454,31.822,36.5,,,5,9
2/16/2023,pre,LOW,LOW,PA12LL_2,11.2914,31.79,36.5,,,5,9
2/16/2023,pre,LOW,HIGH,PA13LH,3.8141,31.809,36.5,,,5,9
2/16/2023,pre,LOW,LOW,PA13LL,5.9751,31.721,36.5,,,5,9
2/16/2023,pre,LOW,HIGH,PR13LH,9.0685,31.706,36.5,,LH: Red,5,9
2/16/2023,pre,LOW,LOW,PR13LL,6.4745,31.64,36.5,,LL: Black,5,9
2/16/2023,pre,LOW,LOW,PR13LL_2,6.4315,31.648,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK10HH,8.2937,31.224,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK10HL,12.4318,31.687,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK10HL_2,12.7285,31.219,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK11HH,13.3484,31.303,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK11HL,6.9637,31.243,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK12HH,10.1434,31.341,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK12HL,12.1018,31.223,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK13HH,22.8381,31.167,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK13HL,17.5389,31.136,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK1HH,6.1372,31.481,36.5,,HH: Green,5,9
2/16/2023,pre,HIGH,HIGH,LK1HH_2,5.9887,31.618,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK1HL,5.095,31.36,36.5,,HL: Yellow,5,9
2/16/2023,pre,HIGH,HIGH,LK2HH,16.0914,31.618,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK2HL,16.0057,31.546,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK3HH,9.4184,31.496,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK3HL,12.6108,31.473,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK4HH,14.7613,31.436,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK4HL,10.2247,31.432,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK5HH,14.2687,31.453,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK5HL,9.0609,31.69,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK6HH,7.1871,31.447,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK6HL,9.1229,31.4,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK6HL_3,9.158,31.294,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK7HH,12.3986,31.414,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK7HL,8.4586,31.414,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK8HH,11.7932,31.242,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK8HL,17.9457,31.5,36.5,,,5,9
2/16/2023,pre,HIGH,HIGH,LK9HH,14.2485,31.306,36.5,,,5,9
2/16/2023,pre,HIGH,LOW,LK9HL,9.1153,31.352,36.5,,,5,9
