date,pre_post,AT,ET,SpeciesID,BW.g,Temp.c,Salinity,PhotoID,Notes,DIcal,SWcal
4/2/2023,post,,,DI 6,26.2192,24.5,NA,,,6,
4/2/2023,post,,,DI 6,26.0118,24.5,NA,,,6,
4/2/2023,post,,,DI 6,26.1385,24.5,NA,,,6,
4/2/2023,post,,,SW 10,25.6228,29.3,36.3,,,6,10
4/2/2023,post,,,SW 10,25.7294,29.3,36.3,,,6,10
4/2/2023,post,,,SW 10,25.6661,29.3,36.3,,,6,10
4/2/2023,post,,,Air 2,47.3705,,,,,6,10
4/2/2023,post,,,Air 2,47.3705,,,,,6,10
4/2/2023,post,,,Air 2,47.3705,,,,,6,10
4/2/2023,post,HIGH,LOW,PA5HL,18.7007,29.3,36.3,,,6,10
4/2/2023,post,HIGH,LOW,PA12HL,15.6615,29.2,36.3,,after: -0.11,6,10
4/2/2023,post,HIGH,LOW,PA8HL,12.6712,29.2,36.3,,,6,10
4/2/2023,post,HIGH,LOW,PA12HL_2,15.8721,29.2,36.3,,after: -0.1933,6,10
4/2/2023,post,HIGH,LOW,PA7HL,21.2896,29,36.3,,,6,10
4/2/2023,post,HIGH,LOW,PA6HL,14.2068,29,36.3,,,6,10
4/2/2023,post,HIGH,LOW,PA13HL,15.8486,28.9,36.3,,,6,10
4/2/2023,post,,,SW 11,25.5348,29.8,36.3,,,6,11
4/2/2023,post,,,SW 11,25.637,29.8,36.3,,,6,11
4/2/2023,post,,,SW 11,25.7124,29.8,36.3,,,6,11
4/2/2023,post,HIGH,LOW,PA4HL,11.005,29.8,36.3,,,6,11
4/2/2023,post,HIGH,LOW,PA3HL,11.4419,29.7,36.3,,,6,11
4/2/2023,post,HIGH,LOW,PA10HL,18.8848,29.7,36.3,,,6,11
4/2/2023,post,HIGH,LOW,PA3HL_2,11.4086,29.6,36.3,,,6,11
4/2/2023,post,HIGH,HIGH,PA5HH,16.1179,29.5,36.3,,,6,11
4/2/2023,post,HIGH,HIGH,PA10HH,25.1004,29.5,36.3,,,6,11
4/2/2023,post,HIGH,HIGH,PA8HH,15.7163,29.4,36.3,,,6,11
4/2/2023,post,,,SW 12,25.6841,29.9,36.3,,,6,12
4/2/2023,post,,,SW 12,25.6841,29.9,36.4,,,6,12
4/2/2023,post,,,SW 12,25.8151,29.9,36.3,,,6,12
4/2/2023,post,HIGH,HIGH,PA1HH,22.0637,29.9,36.3,,,6,12
4/2/2023,post,HIGH,HIGH,PA11HH,10.591,29.8,36.3,,,6,12
4/2/2023,post,HIGH,HIGH,PA6HH,12.1382,29.8,36.3,,,6,12
4/2/2023,post,HIGH,HIGH,PA6HH_2,12.0099,29.7,36.4,,,6,12
4/2/2023,post,HIGH,HIGH,PA3HH,10.7806,29.7,36.3,,,6,12
4/2/2023,post,HIGH,HIGH,PA4HH,10.5418,29.6,36.3,,,6,12
4/2/2023,post,HIGH,HIGH,PA12HH,16.1684,29.6,36.3,,,6,12
4/2/2023,post,HIGH,HIGH,PA7HH,18.5003,29.5,36.4,,,6,12
4/2/2023,post,LOW,LOW,PA9LL,14.2832,29.4,36.4,,,6,12
4/2/2023,post,LOW,LOW,PA5LL,8.2042,29.4,36.4,,,6,12
4/2/2023,post,,,SW 13,25.6265,29.9,36.3,,,6,13
4/2/2023,post,,,SW 13,25.6835,30,36.3,,after: -0.14,6,13
4/2/2023,post,,,SW 13,25.6941,30,36.3,,,6,13
4/2/2023,post,LOW,LOW,PA1LL,8.7496,30,36.3,,,6,13
4/2/2023,post,LOW,LOW,PA8LL,16.5851,30,36.3,,,6,13
4/2/2023,post,LOW,LOW,PA3LL,18.703,30,36.3,,,6,13
4/2/2023,post,LOW,LOW,PA12LL,13.1639,29.9,36.3,,,6,13
4/2/2023,post,LOW,LOW,PA13LL,8.2904,29.9,36.3,,,6,13
4/2/2023,post,LOW,LOW,PA10LL,14.914,29.8,36.3,,,6,13
4/2/2023,post,LOW,LOW,PA11LL,10.9066,29.7,36.3,,,6,13
4/2/2023,post,LOW,LOW,PA2LL,18.0179,29.7,36.3,,,6,13
4/2/2023,post,LOW,LOW,PA2LL_2,17.9058,29.6,36.3,,,6,13
4/2/2023,post,LOW,HIGH,PA8LH,14.13,29.6,36.3,,,6,13
4/2/2023,post,LOW,HIGH,PA11LH,7.6664,29.6,36.3,,,6,13
4/2/2023,post,LOW,HIGH,PA12LH,13.17,29.5,36.3,,,6,13
4/2/2023,post,LOW,HIGH,PA1LH,13.8701,29.5,36.3,,,6,13
4/2/2023,post,,,SW 14,25.6145,30.1,36.3,,,6,14
4/2/2023,post,,,SW 14,25.6582,30.1,36.3,,,6,14
4/2/2023,post,,,SW 14,25.6553,30.1,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA1LH,13.7556,30.1,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA7LH,10.187,30.1,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA6LH,13.7415,30.1,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA3LH,18.3398,30,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA2LH,16.8689,29.9,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA3LH_2,18.2702,29.9,36.3,,,6,14
4/2/2023,post,LOW,LOW,PA4LL,9.0066,30,36.3,,,6,14
4/2/2023,post,LOW,LOW,PA6LL,13.4061,30,36.3,,,6,14
4/2/2023,post,LOW,LOW,PA7LL,8.0277,30,36.3,,,6,14
4/2/2023,post,HIGH,LOW,PA2HL,14.3198,30,36.3,,,6,14
4/2/2023,post,HIGH,LOW,PA9HL,17.1088,29.9,36.3,,,6,14
4/2/2023,post,HIGH,LOW,PA1HL,17.5758,29.9,36.3,,,6,14
4/2/2023,post,HIGH,LOW,PA11HL,11.2173,29.9,36.3,,,6,14
4/2/2023,post,HIGH,HIGH,PA9HH,20.4826,29.8,36.3,,,6,14
4/2/2023,post,HIGH,HIGH,PA2HH,10.1276,29.7,36.3,,,6,14
4/2/2023,post,HIGH,HIGH,PA13HH,11.7718,29.7,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA9LH,16.8337,29.7,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA10LH,11.7773,29.6,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA13LH,6.0907,29.6,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA5LH,5.9097,29.6,36.3,,,6,14
4/2/2023,post,LOW,HIGH,PA10LH_2,11.8848,29.6,36.3,,,6,14
4/2/2023,post,,,SW 15,25.6483,29.5,36.3,,,6,15
4/2/2023,post,,,SW 15,25.6795,29.5,36.3,,,6,15
4/2/2023,post,,,SW 15,25.6197,29.5,36.3,,,6,15
4/2/2023,post,,,DI 7,26.0585,26,36.3,,,7,
4/2/2023,post,,,DI 7,26.2382,25.9,36.3,,,7,
4/2/2023,post,,,DI 7,26.1788,25.9,36.3,,,7,
4/3/2023,post,,,DI 8,26.0176,22.7,,,,8,
4/3/2023,post,,,DI 8,26.3597,22.6,,,,8,
4/3/2023,post,,,DI 8,26.1642,22.6,,,,8,
4/3/2023,post,,,SW 16,25.611,29.5,36.3,,,8,16
4/3/2023,post,,,SW 16,25.6118,29.5,36.3,,,8,16
4/3/2023,post,LOW,HIGH,ME5LH,5.6579,29.5,36.2,,,8,16
4/3/2023,post,LOW,HIGH,ME10LH,7.1945,29.5,36.3,,,8,16
4/3/2023,post,LOW,HIGH,ME12LH,4.2391,29.5,36.3,,,8,16
4/3/2023,post,LOW,HIGH,ME11LH,6.954,29.5,36.3,,,8,16
4/3/2023,post,LOW,HIGH,ME3LH,5.3827,29.4,36.3,,,8,16
4/3/2023,post,LOW,HIGH,ME13LH,13.0799,29.4,36.3,,,8,16
4/3/2023,post,LOW,HIGH,ME6LH,4.0587,29.3,36.3,,SETOSA,8,16
4/3/2023,post,LOW,HIGH,ME1LH,1.8211,29.3,36.3,,,8,16
4/3/2023,post,LOW,HIGH,ME4LH,3.3946,29.2,36.3,,,8,16
4/3/2023,post,LOW,LOW,ME9LL,7.2966,29.2,36.3,,,8,16
4/3/2023,post,LOW,LOW,ME12LL,3.2491,29.2,36.3,,,8,16
4/3/2023,post,LOW,LOW,ME1LL,1.975,29.1,36.3,,,8,16
4/3/2023,post,,,SW 17,25.5292,29.6,36.2,,,8,17
4/3/2023,post,,,SW 17,25.5668,29.7,36.3,,,8,17
4/3/2023,post,LOW,LOW,ME3LL,5.6939,29.7,36.3,,,8,17
4/3/2023,post,LOW,LOW,ME2LL,8.2727,29.7,36.2,,SETOSA,8,17
4/3/2023,post,LOW,LOW,ME10LL,3.1192,29.6,36.2,,,8,17
4/3/2023,post,LOW,LOW,ME13LL,8.990833333,29.5,36.3,,,8,17
4/3/2023,post,LOW,LOW,ME4LL,5.4239,29.4,36.3,,,8,17
4/3/2023,post,LOW,LOW,ME8LL,6.7284,29.4,36.3,,,8,17
4/3/2023,post,LOW,HIGH,ME2LH,3.1402,29.4,36.3,,SETOSA,8,17
4/3/2023,post,LOW,HIGH,ME7LH,4.0055,29.3,36.3,,,8,17
4/3/2023,post,,,SW 18,25.4981,29.7,36.2,,,8,18
4/3/2023,post,,,SW 18,25.7399,29.7,36.2,,,8,18
4/3/2023,post,,,SW 18,25.4925,29.7,36.3,,,8,18
4/3/2023,post,LOW,LOW,ME11LL,4.3303,29.7,36.2,,,8,18
4/3/2023,post,LOW,HIGH,ME8LH,4.1612,29.7,36.2,,,8,18
4/3/2023,post,LOW,HIGH,ME9LH,7.4805,29.6,36.3,,,8,18
4/3/2023,post,LOW,LOW,ME6LL,5.1701,29.4,36.2,,SETOSA,8,18
4/3/2023,post,LOW,LOW,ME7LL,4.4336,29.4,36.2,,,8,18
4/3/2023,post,LOW,LOW,ME5LL,2.5177,29.3,36.3,,,8,18
4/6/2023,post,,,DI 9,26.1571,22.5,36.3,,,9,
4/6/2023,post,,,DI 9,26.0232,22.5,36.3,,,9,
4/6/2023,post,,,DI 9,26.1042,22.5,36.3,,,9,
4/6/2023,post,,,SW 19,25.5617,29.6,36.3,,,9,19
4/6/2023,post,,,SW 19,25.7389,29.6,36.3,,,9,19
4/6/2023,post,,,SW 19,25.5489,29.4,36.3,,,9,19
4/6/2023,post,LOW,HIGH,PR10LH,14.9949,29.3,36.3,,,9,19
4/6/2023,post,LOW,HIGH,PR4LH,12.2491,29.2,36.3,,,9,19
4/6/2023,post,LOW,HIGH,PR11LH,15.2105,29.2,36.3,,,9,19
4/6/2023,post,LOW,HIGH,PR1LH,14.6415,29.1,36.3,,,9,19
4/6/2023,post,,,SW 20,25.724,30.2,36.3,,,9,20
4/6/2023,post,,,SW 20,25.7508,30.2,36.3,,,9,20
4/6/2023,post,,,SW 20,25.6652,30.2,36.3,,,9,20
4/6/2023,post,LOW,HIGH,PR7LH,9.9087,30.2,36.2,,,9,20
4/6/2023,post,LOW,HIGH,PR6LH,8.6923,30.2,36.2,,,9,20
4/6/2023,post,LOW,HIGH,PR12LH,9.2045,30.1,36.2,,,9,20
4/6/2023,post,LOW,HIGH,PR8LH,8.5612,30.1,36.3,,,9,20
4/6/2023,post,LOW,HIGH,PR7LH_2,9.879,30,36.2,,,9,20
4/6/2023,post,LOW,HIGH,PR9LH,13.7142,29.9,36.2,,,9,20
4/6/2023,post,LOW,LOW,PR1LL,15.0858,29.9,36.2,,,9,20
4/6/2023,post,LOW,LOW,PR11LL,11.5018,29.8,36.3,,,9,20
4/6/2023,post,LOW,LOW,PR6LL,7.3918,29.7,36.3,,,9,20
4/6/2023,post,LOW,LOW,PR2LL,10.9935,29.6,36.2,,,9,20
4/6/2023,post,LOW,LOW,PR8LL,11.776,29.6,36.3,,,9,20
4/6/2023,post,LOW,LOW,PR10LL,12.4678,29.6,36.2,,,9,20
4/6/2023,post,LOW,LOW,PR4LL,15.2758,29.6,36.3,,,9,20
4/6/2023,post,LOW,LOW,PR12LL,14.9862,29.4,36.3,,,9,20
4/6/2023,post,LOW,LOW,PR9LL,14.435,29.4,36.3,,,9,20
4/6/2023,post,LOW,LOW,PR13LL,8.6721,29.4,36.3,,,9,20
4/6/2023,post,HIGH,LOW,PR13HL,9.5271,29.3,36.3,,,9,20
4/6/2023,post,HIGH,LOW,PR10HL,11.2233,29.3,36.3,,,9,20
4/6/2023,post,HIGH,LOW,PR5HL,12.8494,29.2,36.3,,,9,20
4/6/2023,post,HIGH,LOW,PR11HL,20.8326,29.2,36.3,,,9,20
4/6/2023,post,HIGH,LOW,PR8HL,11.3723,29.8,36.3,,,9,20
4/6/2023,post,HIGH,HIGH,PR2HH,12.9522,29.7,36.3,,,9,20
4/6/2023,post,HIGH,LOW,PR8HL,11.2961,29.6,36.3,,,9,20
4/6/2023,post,LOW,HIGH,PR5LH,5.6487,29.6,36.3,,,9,20
4/6/2023,post,LOW,HIGH,PR3LH,6.5552,29.6,36.3,,,9,20
4/6/2023,post,LOW,HIGH,PR2LH,8.4135,29.6,36.3,,,9,20
4/6/2023,post,LOW,HIGH,PR5LH_2,5.7553,29.6,36.3,,,9,20
4/6/2023,post,HIGH,HIGH,PR13HH,10.7485,29.5,36.3,,,9,20
4/6/2023,post,HIGH,HIGH,PR12HH,17.6833,29.5,36.3,,somehow I didn't write the coral id smh. Process of elimination: PR12HH,9,20
4/6/2023,post,HIGH,LOW,PR2HL,16.0269,30.1,36.3,,partial water change without recalibrating,9,20
4/6/2023,post,HIGH,LOW,PR3HL,15.8498,30.1,36.2,,only used weight with screw,9,20
4/6/2023,post,HIGH,LOW,PR6HL,20.0758,30.1,36.3,,,9,20
4/6/2023,post,HIGH,LOW,PR4HL,14.1884,30.1,36.2,,,9,20
4/6/2023,post,HIGH,LOW,PR9HL,20.1547,30.2,36.3,,,9,20
4/6/2023,post,HIGH,LOW,PR12HL,17.5356,30.2,36.2,,,9,20
4/6/2023,post,HIGH,HIGH,PR11HH,20.9048,30.2,36.2,,,9,20
4/6/2023,post,HIGH,HIGH,PR8HH,14.3253,30.1,36.2,,,9,20
4/6/2023,post,HIGH,HIGH,PR9HH,21.2836,30.1,36.2,,,9,20
4/6/2023,post,HIGH,HIGH,PR4HH,17.1024,30,36.2,,,9,20
4/6/2023,post,HIGH,HIGH,PR7HH,21.48,30,36.2,,,9,20
4/6/2023,post,HIGH,HIGH,PR10HH,10.7543,30,36.3,,,9,20
4/6/2023,post,HIGH,HIGH,PR6HH,13.6153,29.9,36.3,,,9,20
4/6/2023,post,HIGH,HIGH,PR1HH,10.5021,29.8,36.2,,,9,20
4/6/2023,post,HIGH,HIGH,PR5HH,11.6117,29.8,36.2,,,9,20
4/6/2023,post,HIGH,HIGH,PR3HH,15.1166,29.7,36.3,,,9,20
4/17/2023,post,HIGH,LOW,LK10HL,13.6315,28.8,36.2,,,10,21
4/17/2023,post,HIGH,HIGH,LK11HH,14.8906,28.4,36.2,,,10,21
4/17/2023,post,HIGH,HIGH,LK12HH,11.4168,28.5,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK12HL,13.0067,28.9,36.2,,,10,21
4/17/2023,post,HIGH,HIGH,LK13HH,24.5447,28.5,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK13HL,18.5001,28.6,36.2,,,10,21
4/17/2023,post,HIGH,HIGH,LK1HH,7.038,28.4,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK1HL,6.1049,28.9,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK1HL_2,6.0647,28.8,36.2,,,10,21
4/17/2023,post,HIGH,HIGH,LK2HH,17.6282,28.4,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK2HL,18.277,28.7,36.2,,,10,21
4/17/2023,post,HIGH,HIGH,LK4HH,15.7341,28.5,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK4HL,10.7401,28.9,36.2,,,10,21
4/17/2023,post,,,DI 10,26.3304,22.5,,,,10,
4/17/2023,post,,,DI 10,26.4005,22.5,,,,10,
4/17/2023,post,,,DI 10,26.1292,22.4,,,,10,
4/17/2023,post,,,SW 21,25.4606,28.8,36.1,,,10,21
4/17/2023,post,,,SW 21,25.6518,28.8,36.1,,,10,21
4/17/2023,post,,,SW 21,25.5432,28.9,36.1,,,10,21
4/17/2023,post,HIGH,HIGH,LK5HH,15.5611,28.4,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK5HL,9.9715,28.8,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK5HL_2,9.9502,28.8,36.2,,,10,21
4/17/2023,post,HIGH,HIGH,LK6HH,8.4783,28.4,36.2,,,10,21
4/17/2023,post,HIGH,HIGH,LK7HH,14.0811,28.4,36.3,,,10,21
4/17/2023,post,HIGH,HIGH,LK7HH_2,13.8973,28.3,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK7HL,9.3678,28.6,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK7HL_2,9.4243,28.5,36.2,,,10,21
4/17/2023,post,HIGH,HIGH,LK8HH,13.6113,28.4,36.2,,,10,21
4/17/2023,post,HIGH,LOW,LK9HL,9.5737,28.5,36.2,,,10,21
4/17/2023,post,LOW,LOW,PR3LL,7.0761,28.4,36.2,,,10,21
4/17/2023,post,LOW,LOW,PR5LL,6.7319,28.4,36.2,,,10,21
4/17/2023,post,LOW,LOW,PR7LL,9.6235,28.4,36.2,,,10,21
4/17/2023,post,,,SW 22,25.4625,28.4,36.2,,,10,22
4/17/2023,post,,,SW 22,25.6048,28.4,36.2,,,10,22
4/17/2023,post,,,SW 22,25.572,28.4,36.2,,,10,22
4/17/2023,post,,,DI 11,26.2899,23.5,,,,11,
4/17/2023,post,,,DI 11,26.3986,23.5,,,,11,
4/17/2023,post,,,DI 11,26.1712,23.4,,,,11,
