date,pre_post,AT,ET,SpeciesID,WW.g,preVol,postVol,TopLength.cm,TotalLength.cm,PhotoID,Respo,Notes,Notes1,Notes2
2/16/2023,pre,LOW,HIGH,GS13LH,36.2148,200,218,,,,,,,
2/16/2023,pre,LOW,LOW,GS13LL,20.5632,200,212,,,,,,,
2/16/2023,pre,HIGH,LOW,GS1HL,23.4367,196,212,,,,,HL: White,,
2/16/2023,pre,HIGH,HIGH,GS1HH,32.0925,187,212,,,,,HH: Orange,,
2/27/2023,pre,HIGH,LOW,GS2HL,33.5282,187,212,,,,,32.8221,231,250
2/16/2023,pre,HIGH,HIGH,GS2HH,47.0715,225,262,,,,,,,
2/16/2023,pre,HIGH,LOW,GS3HL,24.0199,225,246,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS3HH,27.1304,225,237,,,,,,,
2/16/2023,pre,HIGH,LOW,GS4HL,26.2847,218,237,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS4HH,22.9487,218,237,,,,,,,
2/16/2023,pre,HIGH,LOW,GS5HL,34.377,212,237,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS5HH,32.3686,212,237,,,,,,,
2/16/2023,pre,HIGH,LOW,GS6HL,23.9635,212,225,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS6HH,28.5986,212,237,,,,,,,
2/16/2023,pre,HIGH,LOW,GS7HL,23.6416,212,225,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS7HH,29.5944,200,225,,,,,,,
2/16/2023,pre,HIGH,LOW,GS8HL,22.7157,200,218,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS8HH,25.4261,200,212,,,,,,,
2/16/2023,pre,HIGH,LOW,GS9HL,33.4194,212,237,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS9HH,26.335,206,225,,,,,,,
2/16/2023,pre,HIGH,LOW,GS10HL,40.4648,200,231,,,,,,,
2/27/2023,pre,HIGH,HIGH,GS10HH,34.823,200,225,,,,,34.3672,231,262
2/16/2023,pre,HIGH,LOW,GS11HL,20.9522,196,212,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS11HH,32.467,187,212,,,,,,,
2/16/2023,pre,HIGH,LOW,GS12HL,34.1389,187,212,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS12HH,31.6733,187,206,,,,,,,
2/16/2023,pre,HIGH,LOW,GS13HL,43.651,231,268,,,,,,,
2/16/2023,pre,HIGH,HIGH,GS13HH,29.1191,237,262,,,,,,,
2/16/2023,pre,HIGH,LOW,DN1HL,9.3655,36,43,,,,,HL: White,,
2/16/2023,pre,HIGH,HIGH,DN1HH,5.7427,35,38,,,,,HH: Purple,,
2/16/2023,pre,HIGH,LOW,DN2HL,6.1143,35,39,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN2HH,8.2299,35,40,,,,,,,
2/16/2023,pre,HIGH,LOW,DN3HL,6.0354,35,38,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN3HH,6.1053,35,39,,,,,,,
2/16/2023,pre,HIGH,LOW,DN4HL,6.8341,35,38,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN4HH,7.4637,35,38,,,,,,,
2/16/2023,pre,HIGH,LOW,DN5HL,9.8185,33,40,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN5HH,10.6986,33,39,,,,,,,
2/16/2023,pre,HIGH,LOW,DN6HL,9.9735,33,37,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN6HH,11.8464,33,39,,,,,,,
2/16/2023,pre,HIGH,LOW,DN7HL,9.8709,33,40,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN7HH,5.8071,33,35,,,,,,,
2/16/2023,pre,HIGH,LOW,DN8HL,6.6923,31,35,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN8HH,6.7514,31,35,,,,,,,
2/16/2023,pre,HIGH,LOW,DN9HL,7.4767,30,35,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN9HH,4.263,30,33,,,,,,,
2/16/2023,pre,HIGH,LOW,DN10HL,10.5216,30,36,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN10HH,14.3611,30,38,,,,,,,
2/16/2023,pre,HIGH,LOW,DN11HL,5.1472,30,33,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN11HH,8.6139,28,35,,,,,,,
2/16/2023,pre,HIGH,LOW,DN12HL,6.2033,28,33,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN12HH,9.2125,28,34,,,,,,,
2/16/2023,pre,HIGH,LOW,DN13HL,4.7636,27,31,,,,,,,
2/16/2023,pre,HIGH,HIGH,DN13HH,9.3198,27,34,,,,,,,
4/8/2023,post,HIGH,HIGH,LC4HH,9.233,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC7HL,7.5679,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC3HL,9.7658,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC1HL,9.1849,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC9HL,5.6893,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC8HL,14.0141,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC12HL,4.1262,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC9HH,4.2277,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC3HH,4.339,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC10HL,5.3813,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC1HH,4.7985,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC5HH,9.4178,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC5HL,12.7019,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC6HH,8.5747,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC10HH,5.707,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC2HL,3.2733,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC13HL,6.6961,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC2HH,7.6816,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC7HH,2.0114,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC8HH,8.8405,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC11HL,9.295,,,,,,,,,
4/8/2023,post,HIGH,LOW,LC6HL,7.0254,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC11HH,10.9213,,,,,,,,,
4/8/2023,post,HIGH,HIGH,LC12HH,2.7488,,,,,,,,,
4/7/2023,post,LOW,HIGH,TO3LH,,,,,,,,"full atrophe, piecemeal wet weight 3.5111 unable to get length measuremnts",,
4/10/2023,post,LOW,LOW,VF1LL,14.0251,,,,,,,,,
4/10/2023,post,LOW,LOW,VF12LL,15.7994,,,,,,,,,
4/10/2023,post,LOW,LOW,VF5LL,16.1989,,,,,,,,,
4/10/2023,post,LOW,LOW,VF10LL,9.2507,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF12LH,7.5876,,,,,,,,,
4/10/2023,post,LOW,LOW,VF4LL,19.6419,,,,,,,,,
4/10/2023,post,LOW,LOW,VF2LL,7.7767,,,,,,,,,
4/10/2023,post,LOW,LOW,VF7LL,11.2053,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF3LH,6.5794,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF1LH,1.9055,,,,,,,,,
4/10/2023,post,LOW,LOW,VF11LL,5.8868,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF9LH,1.752,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF2LH,4.7154,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF10LH,1.2454,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF5LH,1.5369,,,,,,,,,
4/10/2023,post,LOW,LOW,VF13LL,6.4783,,,,,,,,,
4/10/2023,post,LOW,LOW,VF3LL,8.2003,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF8LH,1.5354,,,,,,,,,
4/10/2023,post,LOW,LOW,VF9LL,9.4454,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF7LH,1.2203,,,,,,,,,
4/10/2023,post,LOW,HIGH,VF4LH,1.0397,,,,,,,,,
4/10/2023,post,LOW,LOW,VF8LL,17.1068,,,,,,,,,
4/10/2023,post,LOW,LOW,VF6LL,5.2635,,,,,,,,,
4/11/2023,post,LOW,LOW,HO6LL,12.4868,,,,,,,,,
4/11/2023,post,LOW,LOW,HO8LL,19.1909,,,,,,,,,
4/11/2023,post,LOW,HIGH,HO12LH,20.5186,,,,,,,,,
4/11/2023,post,LOW,HIGH,HO9LH,7.7046,,,,,,,,,
4/11/2023,post,LOW,LOW,HO9LL,10.3857,,,,,,,,,
4/11/2023,post,LOW,LOW,HO7LL,25.7896,,,,,,,,,
4/11/2023,post,LOW,LOW,HO4LL,8.6635,,,,,,,,,
4/11/2023,post,LOW,LOW,HO3LL,16.0396,,,,,,,,,
4/11/2023,post,LOW,LOW,HO5LL,20.8581,,,,,,,,,
4/11/2023,post,LOW,HIGH,HO7LH,11.8304,,,,,,,,,
4/11/2023,post,LOW,LOW,HO1LL,14.0331,,,,,,,,,
4/11/2023,post,LOW,HIGH,HO3LH,11.5354,,,,,,,,,
4/11/2023,post,LOW,HIGH,HO8LH,10.0277,,,,,,,,,
4/11/2023,post,LOW,HIGH,HO4LH,10.4056,,,,,,,,,
4/11/2023,post,LOW,HIGH,HO6LH,10.1745,,,,,,,,,
4/11/2023,post,LOW,LOW,HO12LL,19.788,,,,,,,,,
4/11/2023,post,LOW,HIGH,HO5LH,21.3173,,,,,,,,,
4/11/2023,post,LOW,LOW,HO13LL,19.4011,,,,,,,,,
4/11/2023,post,LOW,HIGH,VF6LH,0.5169,,,,,,,,,
2/6/2023,pre,LOW,LOW,TO3LL,4.4295,455,460,5.2,12,,,,,
2/6/2023,pre,HIGH,HIGH,TO4HH,6.7517,380,385,6.2,11,,,,,
4/7/2023,post,HIGH,HIGH,TO4HH,2.6037,,,4.5,,,,,,
2/6/2023,pre,HIGH,LOW,TO4HL,5.4889,375,380,5.8,10.6,,,,,
4/7/2023,post,HIGH,LOW,TO4HL,5.5141,,,7,,,,,,
2/6/2023,pre,LOW,HIGH,TO4LH,5.17,445,455,5.1,9.4,,,,,
4/7/2023,post,LOW,HIGH,TO4LH,5.9179,,,6.2,14.4,,,,,
2/6/2023,pre,LOW,LOW,TO4LL,5.1676,450,455,5.9,8.7,,,,,
4/7/2023,post,LOW,LOW,TO4LL,7.0946,,,8.1,,,,,,
2/6/2023,pre,HIGH,HIGH,TO5HH,6.9127,460,465,6.8,11.8,,,,,
4/7/2023,post,HIGH,HIGH,TO5HH,10.6775,,,8.8,16.6,,,,,
2/6/2023,pre,HIGH,LOW,TO5HL,6.0564,455,460,6.9,10.8,,,,,
4/7/2023,post,HIGH,LOW,TO5HL,6.4083,,,7.5,16.7,,,,,
2/6/2023,pre,LOW,HIGH,TO5LH,6.1461,440,450,6.4,10.5,,,,,
4/7/2023,post,LOW,HIGH,TO5LH,6.6571,,,6.8,15.1,,,,,
2/6/2023,pre,LOW,LOW,TO5LL,5.2831,445,450,5.3,14.1,,,,,
4/7/2023,post,LOW,LOW,TO5LL,6.7068,,,6.1,,,,,,
2/6/2023,pre,HIGH,HIGH,TO6HH,5.4452,455,460,5.4,11.5,,,,,
2/6/2023,pre,HIGH,LOW,TO6HL,6.891,450,455,5.9,13,,,,,
4/7/2023,post,HIGH,LOW,TO6HL,6.3475,,,7.2,,,,,,
2/6/2023,pre,LOW,HIGH,TO6LH,8.9785,435,445,5.7,9.5,,,,,
4/7/2023,post,LOW,HIGH,TO6LH,6.855,,,,,,,"full atrophe, piecemeal wet weight 6.8550, unable to get length measuremnts",,
2/6/2023,pre,LOW,LOW,TO6LL,11.9974,440,450,6.3,11.6,,,,,
4/7/2023,post,LOW,LOW,TO6LL,8.213,,,7.2,,,,,,
2/6/2023,pre,HIGH,HIGH,TO7HH,7.8816,445,455,5.8,10.8,,,,,
4/7/2023,post,HIGH,HIGH,TO7HH,2.2284,,,3.5,,,,,,
2/6/2023,pre,HIGH,LOW,TO7HL,6.0584,445,450,5,9.5,,,,,
4/7/2023,post,HIGH,LOW,TO7HL,5.6517,,,5.7,,,,,,
2/6/2023,pre,LOW,HIGH,TO7LH,7.9888,465,475,6.4,13,,,,,
4/7/2023,post,LOW,HIGH,TO7LH,8.7235,,,7.2,,,,,,
2/6/2023,pre,LOW,LOW,TO7LL,8.9595,430,440,7.6,16,,,,,
4/7/2023,post,LOW,LOW,TO7LL,6.5877,,,5.3,,,,,,
2/6/2023,pre,HIGH,HIGH,TO8HH,8.2167,440,450,6.8,14.2,,,,,
4/7/2023,post,HIGH,HIGH,TO8HH,8.7878,,,8.5,,,,,,
2/6/2023,pre,HIGH,LOW,TO8HL,7.9136,435,445,6.2,14,,,,,
4/7/2023,post,HIGH,LOW,TO8HL,9.2673,,,8,,,,,,
2/6/2023,pre,LOW,HIGH,TO8LH,6.6547,460,470,6.4,12.2,,,,,
4/7/2023,post,LOW,HIGH,TO8LH,6.7721,,,6.9,,,,,,
2/6/2023,pre,LOW,LOW,TO8LL,5.0603,460,465,4.3,11.5,,,,,
4/7/2023,post,LOW,LOW,TO8LL,4.0922,,,5.5,,,,,,
2/6/2023,pre,HIGH,HIGH,TO9HH,6.1343,390,395,5.6,11.1,,,,,
4/7/2023,post,HIGH,HIGH,TO9HH,4.4543,,,4,,,,,,
2/6/2023,pre,HIGH,LOW,TO9HL,7.2119,385,395,5.9,8.2,,,,,
4/7/2023,post,HIGH,LOW,TO9HL,,,,,,,,full atrophe,,
2/6/2023,pre,LOW,HIGH,TO9LH,5.9815,455,460,5.1,10.4,,,,,
4/7/2023,post,LOW,HIGH,TO9LH,8.2665,,,7.1,15.8,,,,,
2/6/2023,pre,LOW,LOW,TO9LL,7.3629,455,465,6.1,13.8,,,,,
4/7/2023,post,LOW,LOW,TO9LL,5.9986,,,7.6,,,,,,
4/11/2023,post,HIGH,LOW,GS9HL,34.378,,,,,,,,,
4/11/2023,post,HIGH,LOW,GS2HL,35.4039,,,,,,,,,
4/11/2023,post,HIGH,LOW,GS7HL,24.0966,,,,,,,,,
4/11/2023,post,HIGH,LOW,GS12HL,38.7984,,,,,,,,,
4/11/2023,post,HIGH,LOW,GS13HL,46.4875,,,,,,,,,
4/11/2023,post,HIGH,LOW,GS1HL,28.8105,,,,,,,,,
4/11/2023,post,HIGH,LOW,GS4HL,29.9555,,,,,,,,,
4/11/2023,post,HIGH,LOW,GS6HL,27.1885,,,,,,,,,
4/11/2023,post,HIGH,LOW,GS5HL,34.792,,,,,,,,,
4/11/2023,post,LOW,HIGH,GS8LH,26.6081,,,,,,,,,
4/11/2023,post,LOW,HIGH,GS5LH,27.7272,,,,,,,,,
4/11/2023,post,LOW,HIGH,GS13LH,37.7373,,,,,,,,,
4/11/2023,post,LOW,HIGH,GS10LH,25.0996,,,,,,,,,
4/11/2023,post,LOW,HIGH,GS1LH,22.2436,,,,,,,,,
4/11/2023,post,LOW,HIGH,GS7LH,23.1669,,,,,,,,,
4/11/2023,post,LOW,HIGH,GS12LH,21.0273,,,,,,,,,
4/11/2023,post,LOW,HIGH,GS4LH,24.195,,,,,,,,,
4/11/2023,post,LOW,HIGH,GS2LH,25.3726,,,,,,,,,
4/12/2023,post,LOW,LOW,GS3LL,32.3654,,,,,,,,,
4/12/2023,post,LOW,LOW,GS8LL,24.0208,,,,,,,,,
4/12/2023,post,LOW,LOW,GS7LL,28.7451,,,,,,,,,
4/12/2023,post,LOW,LOW,GS1LL,34.176,,,,,,,,,
4/12/2023,post,LOW,LOW,GS4LL,20.658,,,,,,,,,
4/12/2023,post,LOW,LOW,GS10LL,9.2143,,,,,,,,,
4/12/2023,post,LOW,LOW,GS6LL,22.1386,,,,,,,,,
4/12/2023,post,LOW,LOW,GS13LL,23.0347,,,,,,,,,
4/12/2023,post,LOW,LOW,GS12LL,27.4158,,,,,,,,,
4/12/2023,post,LOW,LOW,GS2LL,24.1094,,,,,,,,,
4/12/2023,post,HIGH,HIGH,GS9HH,31.7162,,,,,,,,,
4/12/2023,post,HIGH,HIGH,GS13HH,31.3187,,,,,,,,,
4/12/2023,post,HIGH,HIGH,GS12HH,31.7738,,,,,,,,,
4/12/2023,post,HIGH,HIGH,GS7HH,30.4291,,,,,,,,,
4/12/2023,post,HIGH,HIGH,GS5HH,35.3356,,,,,,,,,
4/12/2023,post,HIGH,HIGH,GS3HH,21.149,,,,,,,,,
4/12/2023,post,HIGH,HIGH,GS6HH,28.9864,,,,,,,"MINUS 1 4""ZIPTIE",,
4/12/2023,post,HIGH,HIGH,GS10HH,34.8066,,,,,,,,,
4/12/2023,post,HIGH,HIGH,GS11HH,31.9416,,,,,,,,,
4/12/2023,post,HIGH,HIGH,GS4HH,26.0291,,,,,,,,,
4/13/2023,post,LOW,HIGH,HO13LH,7.1989,,,,,,,,,
4/13/2023,post,LOW,HIGH,HO10LH,4.9515,,,,,,,,,
4/13/2023,post,LOW,LOW,HO11LL,2.075,,,,,,,,,
4/16/2023,post,LOW,HIGH,VF11LH,3.5926,,,,,,,,,
4/16/2023,post,HIGH,HIGH,DN3HH,6.6472,39,45,,,,,,,
4/16/2023,post,HIGH,LOW,DN12HL,6.4257,39,44,,,,,,,
4/16/2023,post,HIGH,HIGH,DN8HH,7.0271,39,44,,,,,,,
4/16/2023,post,HIGH,HIGH,DN7HH,6.1425,39,43,,,,,,,
4/16/2023,post,HIGH,LOW,DN1HL,10.1622,39,55,,,,,,,
4/16/2023,post,HIGH,LOW,DN6HL,10.4351,37,43,,,,,,,
4/16/2023,post,HIGH,HIGH,DN2HH,9.0998,37,42,,,,,,,
4/16/2023,post,HIGH,LOW,DN3HL,6.9959,37,41,,,,,,,
4/16/2023,post,HIGH,HIGH,DN5HH,11.1952,36,54,,,,,,,
4/16/2023,post,HIGH,LOW,DN9HL,7.9451,36,40,,,,,,,
4/16/2023,post,HIGH,HIGH,DN11HH,9.1232,36,42,,,,,,,
4/16/2023,post,HIGH,HIGH,DN6HH,11.8418,36,44,,,,,,,
4/16/2023,post,HIGH,LOW,DN8HL,6.9446,34,38,,,,,,,
4/16/2023,post,HIGH,HIGH,DN13HH,9.2999,34,40,,,,,,,
4/16/2023,post,HIGH,LOW,DN11HL,5.5456,33,35,,,,,,,
4/16/2023,post,HIGH,HIGH,DN10HH,14.2417,33,41,,,,,,,
4/16/2023,post,HIGH,LOW,DN10HL,10.9478,33,39,,,,,,,
4/16/2023,post,HIGH,HIGH,DN9HH,4.6278,32,35,,,,,,,
4/16/2023,post,HIGH,LOW,DN13HL,5.2192,32,35,,,,,,,
4/16/2023,post,LOW,LOW,GS9LL,18.0447,,,,,,,,,
4/16/2023,post,HIGH,LOW,GS11HL,22.4821,,,,,,,,,
4/16/2023,post,LOW,HIGH,GS3LH,15.397,,,,,,,,,
4/16/2023,post,HIGH,HIGH,GS2HH,48.999,,,,,,,,,
4/16/2023,post,LOW,HIGH,GS9LH,17.3892,,,,,,,,,
4/16/2023,post,HIGH,LOW,GS10HL,39.36,,,,,,,,,
4/16/2023,post,HIGH,HIGH,GS8HH,25.4938,,,,,,,,,
4/16/2023,post,LOW,HIGH,GS6LH,26.6131,,,,,,,,,
4/16/2023,post,HIGH,LOW,GS3HL,26.813,,,,,,,,,
4/16/2023,post,LOW,LOW,GS5LL,20.3015,,,,,,,,,
4/16/2023,post,HIGH,HIGH,DN4HH,7.7034,29,35,,,,,,,
4/16/2023,post,HIGH,HIGH,DN12HH,9.2084,29,34,,,,,,,
4/16/2023,post,HIGH,LOW,DN5HL,10.1037,30,35,,,,,,,
4/16/2023,post,HIGH,LOW,DN2HL,7.1208,30,34,,,,,,,
4/16/2023,post,HIGH,LOW,DN4HL,7.2587,31,35,,,,,,,
4/16/2023,post,HIGH,LOW,DN7HL,9.7268,31,35,,,,,,,
4/16/2023,post,HIGH,HIGH,DN1HH,6.3254,31,35,,,,,,,
