SpeciesID,FullSp,Sp,SpRep,AT,ET,Weight.g,Volume.ml,SA.cm2,AFDW.g
TO1HH,Turbinaria ornata,TO,1,HIGH,HIGH,,,,
PR1HH,Porites rus,PR,1,HIGH,HIGH,,,,
PA1HH,Pocillopora acuta,PA,1,HIGH,HIGH,,,,
DN1HH,Discosoma nummiforme,DN,1,HIGH,HIGH,,,,
DB1HH,Dictyota bartayresiana,DB,1,HIGH,HIGH,,,,
GS1HH,Grey sponge,GS,1,HIGH,HIGH,,,,
LC1HH,Lendenfeldia chondrodes,LC,1,HIGH,HIGH,,,,
LK1HH,Lithophyllum kotschyanum,LK,1,HIGH,HIGH,,,,
TO1HL,Turbinaria ornata,TO,1,HIGH,LOW,,,,
PR1HL,Porites rus,PR,1,HIGH,LOW,,,,
PA1HL,Pocillopora acuta,PA,1,HIGH,LOW,,,,
DN1HL,Discosoma nummiforme,DN,1,HIGH,LOW,,,,
DB1HL,Dictyota bartayresiana,DB,1,HIGH,LOW,,,,
GS1HL,Grey sponge,GS,1,HIGH,LOW,,,,
LC1HL,Lendenfeldia chondrodes,LC,1,HIGH,LOW,,,,
LK1HL,Lithophyllum kotschyanum,LK,1,HIGH,LOW,,,,
TO2HH,Turbinaria ornata,TO,2,HIGH,HIGH,,,,
PR2HH,Porites rus,PR,2,HIGH,HIGH,,,,
PA2HH,Pocillopora acuta,PA,2,HIGH,HIGH,,,,
DN2HH,Discosoma nummiforme,DN,2,HIGH,HIGH,,,,
DB2HH,Dictyota bartayresiana,DB,2,HIGH,HIGH,,,,
GS2HH,Grey sponge,GS,2,HIGH,HIGH,,,,
LC2HH,Lendenfeldia chondrodes,LC,2,HIGH,HIGH,,,,
LK2HH,Lithophyllum kotschyanum,LK,2,HIGH,HIGH,,,,
TO2HL,Turbinaria ornata,TO,2,HIGH,LOW,,,,
PR2HL,Porites rus,PR,2,HIGH,LOW,,,,
PA2HL,Pocillopora acuta,PA,2,HIGH,LOW,,,,
DN2HL,Discosoma nummiforme,DN,2,HIGH,LOW,,,,
DB2HL,Dictyota bartayresiana,DB,2,HIGH,LOW,,,,
GS2HL,Grey sponge,GS,2,HIGH,LOW,,,,
LC2HL,Lendenfeldia chondrodes,LC,2,HIGH,LOW,,,,
LK2HL,Lithophyllum kotschyanum,LK,2,HIGH,LOW,,,,
TO3HH,Turbinaria ornata,TO,3,HIGH,HIGH,,,,
PR3HH,Porites rus,PR,3,HIGH,HIGH,,,,
PA3HH,Pocillopora acuta,PA,3,HIGH,HIGH,,,,
DN3HH,Discosoma nummiforme,DN,3,HIGH,HIGH,,,,
DB3HH,Dictyota bartayresiana,DB,3,HIGH,HIGH,,,,
GS3HH,Grey sponge,GS,3,HIGH,HIGH,,,,
LC3HH,Lendenfeldia chondrodes,LC,3,HIGH,HIGH,,,,
LK3HH,Lithophyllum kotschyanum,LK,3,HIGH,HIGH,,,,
TO3HL,Turbinaria ornata,TO,3,HIGH,LOW,,,,
PR3HL,Porites rus,PR,3,HIGH,LOW,,,,
PA3HL,Pocillopora acuta,PA,3,HIGH,LOW,,,,
DN3HL,Discosoma nummiforme,DN,3,HIGH,LOW,,,,
DB3HL,Dictyota bartayresiana,DB,3,HIGH,LOW,,,,
GS3HL,Grey sponge,GS,3,HIGH,LOW,,,,
LC3HL,Lendenfeldia chondrodes,LC,3,HIGH,LOW,,,,
LK3HL,Lithophyllum kotschyanum,LK,3,HIGH,LOW,,,,
TO4HH,Turbinaria ornata,TO,4,HIGH,HIGH,,,,
PR4HH,Porites rus,PR,4,HIGH,HIGH,,,,
PA4HH,Pocillopora acuta,PA,4,HIGH,HIGH,,,,
DN4HH,Discosoma nummiforme,DN,4,HIGH,HIGH,,,,
DB4HH,Dictyota bartayresiana,DB,4,HIGH,HIGH,,,,
GS4HH,Grey sponge,GS,4,HIGH,HIGH,,,,
LC4HH,Lendenfeldia chondrodes,LC,4,HIGH,HIGH,,,,
LK4HH,Lithophyllum kotschyanum,LK,4,HIGH,HIGH,,,,
TO4HL,Turbinaria ornata,TO,4,HIGH,LOW,,,,
PR4HL,Porites rus,PR,4,HIGH,LOW,,,,
PA4HL,Pocillopora acuta,PA,4,HIGH,LOW,,,,
DN4HL,Discosoma nummiforme,DN,4,HIGH,LOW,,,,
DB4HL,Dictyota bartayresiana,DB,4,HIGH,LOW,,,,
GS4HL,Grey sponge,GS,4,HIGH,LOW,,,,
LC4HL,Lendenfeldia chondrodes,LC,4,HIGH,LOW,,,,
LK4HL,Lithophyllum kotschyanum,LK,4,HIGH,LOW,,,,
TO5HH,Turbinaria ornata,TO,5,HIGH,HIGH,,,,
PR5HH,Porites rus,PR,5,HIGH,HIGH,,,,
PA5HH,Pocillopora acuta,PA,5,HIGH,HIGH,,,,
DN5HH,Discosoma nummiforme,DN,5,HIGH,HIGH,,,,
DB5HH,Dictyota bartayresiana,DB,5,HIGH,HIGH,,,,
GS5HH,Grey sponge,GS,5,HIGH,HIGH,,,,
LC5HH,Lendenfeldia chondrodes,LC,5,HIGH,HIGH,,,,
LK5HH,Lithophyllum kotschyanum,LK,5,HIGH,HIGH,,,,
TO5HL,Turbinaria ornata,TO,5,HIGH,LOW,,,,
PR5HL,Porites rus,PR,5,HIGH,LOW,,,,
PA5HL,Pocillopora acuta,PA,5,HIGH,LOW,,,,
DN5HL,Discosoma nummiforme,DN,5,HIGH,LOW,,,,
DB5HL,Dictyota bartayresiana,DB,5,HIGH,LOW,,,,
GS5HL,Grey sponge,GS,5,HIGH,LOW,,,,
LC5HL,Lendenfeldia chondrodes,LC,5,HIGH,LOW,,,,
LK5HL,Lithophyllum kotschyanum,LK,5,HIGH,LOW,,,,
TO6HH,Turbinaria ornata,TO,6,HIGH,HIGH,,,,
PR6HH,Porites rus,PR,6,HIGH,HIGH,,,,
PA6HH,Pocillopora acuta,PA,6,HIGH,HIGH,,,,
DN6HH,Discosoma nummiforme,DN,6,HIGH,HIGH,,,,
DB6HH,Dictyota bartayresiana,DB,6,HIGH,HIGH,,,,
GS6HH,Grey sponge,GS,6,HIGH,HIGH,,,,
LC6HH,Lendenfeldia chondrodes,LC,6,HIGH,HIGH,,,,
LK6HH,Lithophyllum kotschyanum,LK,6,HIGH,HIGH,,,,
TO6HL,Turbinaria ornata,TO,6,HIGH,LOW,,,,
PR6HL,Porites rus,PR,6,HIGH,LOW,,,,
PA6HL,Pocillopora acuta,PA,6,HIGH,LOW,,,,
DN6HL,Discosoma nummiforme,DN,6,HIGH,LOW,,,,
DB6HL,Dictyota bartayresiana,DB,6,HIGH,LOW,,,,
GS6HL,Grey sponge,GS,6,HIGH,LOW,,,,
LC6HL,Lendenfeldia chondrodes,LC,6,HIGH,LOW,,,,
LK6HL,Lithophyllum kotschyanum,LK,6,HIGH,LOW,,,,
TO7HH,Turbinaria ornata,TO,7,HIGH,HIGH,,,,
PR7HH,Porites rus,PR,7,HIGH,HIGH,,,,
PA7HH,Pocillopora acuta,PA,7,HIGH,HIGH,,,,
DN7HH,Discosoma nummiforme,DN,7,HIGH,HIGH,,,,
DB7HH,Dictyota bartayresiana,DB,7,HIGH,HIGH,,,,
GS7HH,Grey sponge,GS,7,HIGH,HIGH,,,,
LC7HH,Lendenfeldia chondrodes,LC,7,HIGH,HIGH,,,,
LK7HH,Lithophyllum kotschyanum,LK,7,HIGH,HIGH,,,,
TO7HL,Turbinaria ornata,TO,7,HIGH,LOW,,,,
PR7HL,Porites rus,PR,7,HIGH,LOW,,,,
PA7HL,Pocillopora acuta,PA,7,HIGH,LOW,,,,
DN7HL,Discosoma nummiforme,DN,7,HIGH,LOW,,,,
DB7HL,Dictyota bartayresiana,DB,7,HIGH,LOW,,,,
GS7HL,Grey sponge,GS,7,HIGH,LOW,,,,
LC7HL,Lendenfeldia chondrodes,LC,7,HIGH,LOW,,,,
LK7HL,Lithophyllum kotschyanum,LK,7,HIGH,LOW,,,,
TO8HH,Turbinaria ornata,TO,8,HIGH,HIGH,,,,
PR8HH,Porites rus,PR,8,HIGH,HIGH,,,,
PA8HH,Pocillopora acuta,PA,8,HIGH,HIGH,,,,
DN8HH,Discosoma nummiforme,DN,8,HIGH,HIGH,,,,
DB8HH,Dictyota bartayresiana,DB,8,HIGH,HIGH,,,,
GS8HH,Grey sponge,GS,8,HIGH,HIGH,,,,
LC8HH,Lendenfeldia chondrodes,LC,8,HIGH,HIGH,,,,
LK8HH,Lithophyllum kotschyanum,LK,8,HIGH,HIGH,,,,
TO8HL,Turbinaria ornata,TO,8,HIGH,LOW,,,,
PR8HL,Porites rus,PR,8,HIGH,LOW,,,,
PA8HL,Pocillopora acuta,PA,8,HIGH,LOW,,,,
DN8HL,Discosoma nummiforme,DN,8,HIGH,LOW,,,,
DB8HL,Dictyota bartayresiana,DB,8,HIGH,LOW,,,,
GS8HL,Grey sponge,GS,8,HIGH,LOW,,,,
LC8HL,Lendenfeldia chondrodes,LC,8,HIGH,LOW,,,,
LK8HL,Lithophyllum kotschyanum,LK,8,HIGH,LOW,,,,
TO9HH,Turbinaria ornata,TO,9,HIGH,HIGH,,,,
PR9HH,Porites rus,PR,9,HIGH,HIGH,,,,
PA9HH,Pocillopora acuta,PA,9,HIGH,HIGH,,,,
DN9HH,Discosoma nummiforme,DN,9,HIGH,HIGH,,,,
DB9HH,Dictyota bartayresiana,DB,9,HIGH,HIGH,,,,
GS9HH,Grey sponge,GS,9,HIGH,HIGH,,,,
LC9HH,Lendenfeldia chondrodes,LC,9,HIGH,HIGH,,,,
LK9HH,Lithophyllum kotschyanum,LK,9,HIGH,HIGH,,,,
TO9HL,Turbinaria ornata,TO,9,HIGH,LOW,,,,
PR9HL,Porites rus,PR,9,HIGH,LOW,,,,
PA9HL,Pocillopora acuta,PA,9,HIGH,LOW,,,,
DN9HL,Discosoma nummiforme,DN,9,HIGH,LOW,,,,
DB9HL,Dictyota bartayresiana,DB,9,HIGH,LOW,,,,
GS9HL,Grey sponge,GS,9,HIGH,LOW,,,,
LC9HL,Lendenfeldia chondrodes,LC,9,HIGH,LOW,,,,
LK9HL,Lithophyllum kotschyanum,LK,9,HIGH,LOW,,,,
TO10HH,Turbinaria ornata,TO,10,HIGH,HIGH,,,,
PR10HH,Porites rus,PR,10,HIGH,HIGH,,,,
PA10HH,Pocillopora acuta,PA,10,HIGH,HIGH,,,,
DN10HH,Discosoma nummiforme,DN,10,HIGH,HIGH,,,,
DB10HH,Dictyota bartayresiana,DB,10,HIGH,HIGH,,,,
GS10HH,Grey sponge,GS,10,HIGH,HIGH,,,,
LC10HH,Lendenfeldia chondrodes,LC,10,HIGH,HIGH,,,,
LK10HH,Lithophyllum kotschyanum,LK,10,HIGH,HIGH,,,,
TO10HL,Turbinaria ornata,TO,10,HIGH,LOW,,,,
PR10HL,Porites rus,PR,10,HIGH,LOW,,,,
PA10HL,Pocillopora acuta,PA,10,HIGH,LOW,,,,
DN10HL,Discosoma nummiforme,DN,10,HIGH,LOW,,,,
DB10HL,Dictyota bartayresiana,DB,10,HIGH,LOW,,,,
GS10HL,Grey sponge,GS,10,HIGH,LOW,,,,
LC10HL,Lendenfeldia chondrodes,LC,10,HIGH,LOW,,,,
LK10HL,Lithophyllum kotschyanum,LK,10,HIGH,LOW,,,,
TO11HH,Turbinaria ornata,TO,11,HIGH,HIGH,,,,
PR11HH,Porites rus,PR,11,HIGH,HIGH,,,,
PA11HH,Pocillopora acuta,PA,11,HIGH,HIGH,,,,
DN11HH,Discosoma nummiforme,DN,11,HIGH,HIGH,,,,
DB11HH,Dictyota bartayresiana,DB,11,HIGH,HIGH,,,,
GS11HH,Grey sponge,GS,11,HIGH,HIGH,,,,
LC11HH,Lendenfeldia chondrodes,LC,11,HIGH,HIGH,,,,
LK11HH,Lithophyllum kotschyanum,LK,11,HIGH,HIGH,,,,
TO11HL,Turbinaria ornata,TO,11,HIGH,LOW,,,,
PR11HL,Porites rus,PR,11,HIGH,LOW,,,,
PA11HL,Pocillopora acuta,PA,11,HIGH,LOW,,,,
DN11HL,Discosoma nummiforme,DN,11,HIGH,LOW,,,,
DB11HL,Dictyota bartayresiana,DB,11,HIGH,LOW,,,,
GS11HL,Grey sponge,GS,11,HIGH,LOW,,,,
LC11HL,Lendenfeldia chondrodes,LC,11,HIGH,LOW,,,,
LK11HL,Lithophyllum kotschyanum,LK,11,HIGH,LOW,,,,
TO12HH,Turbinaria ornata,TO,12,HIGH,HIGH,,,,
PR12HH,Porites rus,PR,12,HIGH,HIGH,,,,
PA12HH,Pocillopora acuta,PA,12,HIGH,HIGH,,,,
DN12HH,Discosoma nummiforme,DN,12,HIGH,HIGH,,,,
DB12HH,Dictyota bartayresiana,DB,12,HIGH,HIGH,,,,
GS12HH,Grey sponge,GS,12,HIGH,HIGH,,,,
LC12HH,Lendenfeldia chondrodes,LC,12,HIGH,HIGH,,,,
LK12HH,Lithophyllum kotschyanum,LK,12,HIGH,HIGH,,,,
TO12HL,Turbinaria ornata,TO,12,HIGH,LOW,,,,
PR12HL,Porites rus,PR,12,HIGH,LOW,,,,
PA12HL,Pocillopora acuta,PA,12,HIGH,LOW,,,,
DN12HL,Discosoma nummiforme,DN,12,HIGH,LOW,,,,
DB12HL,Dictyota bartayresiana,DB,12,HIGH,LOW,,,,
GS12HL,Grey sponge,GS,12,HIGH,LOW,,,,
LC12HL,Lendenfeldia chondrodes,LC,12,HIGH,LOW,,,,
LK12HL,Lithophyllum kotschyanum,LK,12,HIGH,LOW,,,,
TO13HH,Turbinaria ornata,TO,13,HIGH,HIGH,,,,
PR13HH,Porites rus,PR,13,HIGH,HIGH,,,,
PA13HH,Pocillopora acuta,PA,13,HIGH,HIGH,,,,
DN13HH,Discosoma nummiforme,DN,13,HIGH,HIGH,,,,
DB13HH,Dictyota bartayresiana,DB,13,HIGH,HIGH,,,,
GS13HH,Grey sponge,GS,13,HIGH,HIGH,,,,
LC13HH,Lendenfeldia chondrodes,LC,13,HIGH,HIGH,,,,
LK13HH,Lithophyllum kotschyanum,LK,13,HIGH,HIGH,,,,
TO13HL,Turbinaria ornata,TO,13,HIGH,LOW,,,,
PR13HL,Porites rus,PR,13,HIGH,LOW,,,,
PA13HL,Pocillopora acuta,PA,13,HIGH,LOW,,,,
DN13HL,Discosoma nummiforme,DN,13,HIGH,LOW,,,,
DB13HL,Dictyota bartayresiana,DB,13,HIGH,LOW,,,,
GS13HL,Grey sponge,GS,13,HIGH,LOW,,,,
LC13HL,Lendenfeldia chondrodes,LC,13,HIGH,LOW,,,,
LK13HL,Lithophyllum kotschyanum,LK,13,HIGH,LOW,,,,
TO1LH,Turbinaria ornata,TO,1,LOW,HIGH,,,,
PR1LH,Porites rus,PR,1,LOW,HIGH,,,,
PA1LH,Pocillopora acuta,PA,1,LOW,HIGH,,,,
HO1LH,Halimeda opuntia,HO,1,LOW,HIGH,,,,
DB1LH,Dictyota bartayresiana,DB,1,LOW,HIGH,,,,
GS1LH,Grey sponge,GS,1,LOW,HIGH,,,,
ME1LH,Montipora efflorescans,ME,1,LOW,HIGH,,,,
